frame_nr,time,measurement_available,x,y,state1,state2,state3,state4,state5
0.0,0.0,0.0,-12.924463176925043,22.96210984654189,-12.924463176925043,22.96210984654189,5.835072956960619,-5.1337764292112205,-0.28195825516525014
1.0,0.04,0.0,-12.8271520205642,23.011557222837247,-12.8271520205642,23.011557222837247,5.838394930779893,-5.144875227607213,-0.2792329701256717
2.0,0.08,0.0,-12.730519841692274,23.063958008999972,-12.730519841692274,23.063958008999972,5.841826698125202,-5.155292919533042,-0.27596548301047713
3.0,0.12,0.0,-12.635638816137599,23.114438847198482,-12.635638816137599,23.114438847198482,5.845346948985271,-5.164899256287927,-0.2723442943020226
4.0,0.16,0.0,-12.543082697546234,23.163546512042487,-12.543082697546234,23.163546512042487,5.848934710518285,-5.173696693493254,-0.26853095367917645
5.0,0.2,0.0,-12.449178791431134,23.21152399596909,-12.449178791431134,23.21152399596909,5.852579168476253,-5.181728692962957,-0.264599902245113
6.0,0.24,0.0,-12.358527520168083,23.25924653997594,-12.358527520168083,23.25924653997594,5.856263410538902,-5.189100357419038,-0.2606616560843316
7.0,0.28,0.0,-12.266600265340726,23.307797585322373,-12.266600265340726,23.307797585322373,5.859981794069,-5.195922637092252,-0.25672935944825476
8.0,0.32,0.0,-12.174008133413336,23.355263532188907,-12.174008133413336,23.355263532188907,5.863720927316502,-5.202319996619585,-0.2529129183348599
9.0,0.36,0.0,-12.08157856964033,23.401583938182327,-12.08157856964033,23.401583938182327,5.86747868012146,-5.208383694100631,-0.2491933839235551
10.0,0.4,1.0,-11.987973786737031,23.446562336738573,-11.987973786737031,23.446562336738573,5.8712472179935205,-5.214178992907925,-0.2457384177836391
11.0,0.44,1.0,-11.89185910741275,23.49110397139826,-11.89185910741275,23.49110397139826,5.875028479141084,-5.219769325913929,-0.24249686951351782
12.0,0.48,1.0,-11.702855663132741,23.586699802526958,-11.702855663132741,23.586699802526958,5.8819966691752,-5.234576228743291,-0.23727992813196003
13.0,0.52,1.0,-11.511502187929626,23.680429882873025,-11.511502187929626,23.680429882873025,5.889182863603703,-5.248614880904052,-0.2322751356666648
14.0,0.56,1.0,-11.316326057369434,23.774935407284495,-11.316326057369434,23.774935407284495,5.896579984730591,-5.261954040748681,-0.22745077372393202
15.0,0.6,1.0,-11.121043653953475,23.867388494678096,-11.121043653953475,23.867388494678096,5.904148958080667,-5.274432554090697,-0.22282063656586165
16.0,0.64,1.0,-10.922408686650346,23.957502047741315,-10.922408686650346,23.957502047741315,5.911879501094545,-5.28618731797968,-0.21835619584121718
17.0,0.68,1.0,-10.733438800745727,24.042181459740608,-10.733438800745727,24.042181459740608,5.919699463022129,-5.296825835929022,-0.2141190164922638
18.0,0.72,1.0,-10.547934480370241,24.124011603568142,-10.547934480370241,24.124011603568142,5.927589578756405,-5.306497321348589,-0.21008465416847852
19.0,0.76,1.0,-10.355701574421685,24.208713669772767,-10.355701574421685,24.208713669772767,5.93552611905483,-5.315306053012954,-0.20640835377753577
20.0,0.8,1.0,-10.164074999341295,24.290131925216162,-10.164074999341295,24.290131925216162,5.9434950926115455,-5.323318396906147,-0.20305633643915363
21.0,0.84,1.0,-9.971378187513986,24.373168623626146,-9.971378187513986,24.373168623626146,5.951484525300436,-5.330615574349785,-0.2003511759757679
22.0,0.88,1.0,-9.777487414808308,24.45236517997877,-9.777487414808308,24.45236517997877,5.9594830486803,-5.337233007805123,-0.19823478904754527
23.0,0.92,1.0,-9.582050690634254,24.530680224001884,-9.582050690634254,24.530680224001884,5.967478354698958,-5.343274364784922,-0.19666448778179002
24.0,0.96,1.0,-9.383848337010859,24.609333419605257,-9.383848337010859,24.609333419605257,5.975465451209365,-5.348786667692467,-0.19557732399392694
25.0,1.0,1.0,-9.186988007919743,24.684330536407813,-9.186988007919743,24.684330536407813,5.983428626359572,-5.353815287606266,-0.19493842131407285
26.0,1.04,1.0,-8.984962367468428,24.76001223857488,-8.984962367468428,24.76001223857488,5.991365083669452,-5.358367861312543,-0.19467208675620715
27.0,1.08,1.0,-8.782331419375899,24.832459381394138,-8.782331419375899,24.832459381394138,5.9992521346618615,-5.362436154515661,-0.19475810746379854
28.0,1.12,1.0,-8.580594962047954,24.901553832574933,-8.580594962047954,24.901553832574933,6.00709021133534,-5.366001472077056,-0.19509426069692568
29.0,1.16,1.0,-8.377620206868308,24.97027575326829,-8.377620206868308,24.97027575326829,6.01484643969942,-5.369073848013561,-0.19567286459320327
30.0,1.2,1.0,-8.175475933220115,25.03882558948025,-8.175475933220115,25.03882558948025,6.022522966104139,-5.3717033029664085,-0.1963180820422347
31.0,1.24,1.0,-7.974833775655055,25.105081395401935,-7.974833775655055,25.105081395401935,6.03006096880491,-5.373942078879238,-0.19703929251109784
