frame_nr,time,measurement_available,use_hbb,x,y,state1,state2,state3,state4,state5
0.0,0.0,0.0,False,-4.258787730477743,-26.330946139778273,-4.045023276768751,-26.35958118299034,3.3257157465449603,-4.426395766471838,0.28513208607568785
1.0,0.04,0.0,False,-4.3015005135165945,-26.324497617644543,-4.135911501646548,-26.350555846239057,3.3277797216036262,-4.4437058194585575,0.28404461343916104
2.0,0.08,0.0,False,-4.344695038793945,-26.3180349290135,-4.216260802906009,-26.33742555250187,3.3302121127118625,-4.459493901689671,0.28127819486557215
3.0,0.12,0.0,False,-4.388166351823044,-26.31123463712418,-4.30099105217269,-26.325709181531455,3.333072883910392,-4.473500218866861,0.2793073956401992
4.0,0.16,0.0,False,-4.432215860188937,-26.30442323347632,-4.383229762805636,-26.312455109965306,3.3362796357504276,-4.48559354820542,0.27446389259505405
5.0,0.2,0.0,False,-4.476640605033052,-26.297612342495892,-4.4713099865668235,-26.299949965441616,3.3398172670708717,-4.495794104433673,0.2708857603420329
6.0,0.24,0.0,False,-4.564620102728732,-26.28445480902279,-4.5577772117497,-26.285806484842166,3.343839104668055,-4.504188871561977,0.2622796379043477
7.0,0.28,0.0,False,-4.660511832568991,-26.269759740647807,-4.6470567157354,-26.27279610859619,3.3480724120846643,-4.510961971213874,0.2557526767115563
8.0,0.32,0.0,False,-4.76533304600081,-26.253484326093375,-4.735936856055836,-26.25683230200964,3.3525896088227025,-4.516272742830046,0.251246914877843
9.0,0.36,0.0,False,-4.879189390729916,-26.23563903840932,-4.828661435481978,-26.243120600645593,3.3572432391634193,-4.520304560067465,0.2481018807604104
10.0,0.4,1.0,False,-5.001769440540151,-26.21598760890865,-4.920888053474203,-26.229503432691597,3.3618478200637996,-4.523214734191704,0.24607554581498198
11.0,0.44,1.0,False,-5.133117062538447,-26.194897605774983,-5.012797751421233,-26.214848314786206,3.3664617657007865,-4.525174692245503,0.24481411085932542
12.0,0.48,1.0,False,-5.272694306575937,-26.17180263842173,-5.190720529889393,-26.188910094114277,3.3734767938225216,-4.53898116735261,0.24176621562263198
13.0,0.52,1.0,False,-5.4208214121977605,-26.147102374131194,-5.369294150656028,-26.158395992403108,3.38062192393341,-4.550292261945204,0.23870071634579865
14.0,0.56,1.0,False,-5.577342392807827,-26.119898941620974,-5.553410844192844,-26.129411017006873,3.3878341050287446,-4.5592288606929925,0.23542420506560308
15.0,0.6,1.0,False,-5.742728885998866,-26.090727998812113,-5.731610310718226,-26.096289385457833,3.395319309141037,-4.565614715907115,0.23218607875190203
16.0,0.64,1.0,False,-5.915930823664279,-26.058635417316236,-5.9161338285480785,-26.067959930971305,3.4029810628508335,-4.569737317381993,0.2288962990770039
17.0,0.68,1.0,False,-6.0971900635556615,-26.023771404146398,-6.093126896162081,-26.031761843956456,3.410707845043139,-4.57115167996553,0.22506378734947527
18.0,0.72,1.0,False,-6.278249717655327,-25.986895566541133,-6.276454877575469,-26.001093201400256,3.4185790086597017,-4.570220323983781,0.22114909735812666
19.0,0.76,1.0,False,-6.459060734110372,-25.948505843374882,-6.457667642766566,-25.9575945443972,3.426137934455066,-4.567356313817345,0.21629225805261906
20.0,0.8,1.0,False,-6.639072520253792,-25.907798882380664,-6.647912860583398,-25.922240229748116,3.4337775375773405,-4.5629608137499025,0.2115154196411801
21.0,0.84,1.0,False,-6.818591715226151,-25.865922717271953,-6.826109367793755,-25.876485036236964,3.44117571964149,-4.557506747148649,0.20580041069898872
22.0,0.88,1.0,False,-6.997616428993536,-25.82133414043935,-7.006649390226438,-25.83134416991802,3.4484291384883505,-4.5514413386471855,0.20062504967233066
23.0,0.92,1.0,False,-7.176535727464975,-25.775680338351563,-7.1823767249857084,-25.783275880456323,3.45563541527536,-4.545344764819427,0.1949073191573439
24.0,0.96,1.0,False,-7.3547729160752775,-25.727598991561877,-7.358215331661522,-25.73610903757433,3.4629545356160625,-4.539763389297811,0.1913281989020586
25.0,1.0,1.0,False,-7.532574804402083,-25.678355748263012,-7.5335404917704665,-25.68163444607044,3.4703005985309034,-4.535200275532316,0.18760403501706788
26.0,1.04,1.0,False,-7.709084447478062,-25.627064051041064,-7.706321455414188,-25.635651569262087,3.4774415139472366,-4.532090861420446,0.18802660315424077
27.0,1.08,1.0,False,-7.885402724260444,-25.5748123034708,-7.885405679989304,-25.577485585812678,3.48442375240475,-4.530774566864318,0.1877902002594569
28.0,1.12,1.0,False,-8.06097611919859,-25.52136794945046,-8.061239179347902,-25.529570020990786,3.4913384434023604,-4.531542774525481,0.18719219842741608
29.0,1.16,1.0,False,-8.235686799158307,-25.46688882769253,-8.237063952288803,-25.47219838671375,3.4980655248838834,-4.534616133083518,0.1861726548485161
30.0,1.2,1.0,False,-8.409335367200475,-25.411219084147902,-8.413488414361428,-25.415918868109667,3.505093191839781,-4.54014541029027,0.1851305351328763
31.0,1.24,1.0,False,-8.581855996255022,-25.3545514254954,-8.589518934419178,-25.358031560306646,3.5121842115708803,-4.5482179909377205,0.1838962126265051
32.0,1.28,1.0,False,-8.753341453697413,-25.29670414469355,-8.765610412399937,-25.30171581296414,3.5195429719714895,-4.558851641034482,0.18291575896092288
33.0,1.32,1.0,False,-8.923095213514484,-25.237769346451003,-8.937956734546068,-25.243456275694207,3.527345822438946,-4.572019032035472,0.18246892017820476
34.0,1.36,1.0,False,-9.09150547413712,-25.177349420281892,-9.104194204542576,-25.184005541119102,3.5353483263467766,-4.587617273646734,0.1828234226109163
35.0,1.4000000000000001,1.0,False,-9.25830983422347,-25.11591819207177,-9.268349580125369,-25.123741858583465,3.5434310470464374,-4.605482811385637,0.18324447876273564
36.0,1.44,1.0,False,-9.424282944062364,-25.053727901118354,-9.43126741137048,-25.05829020089292,3.551497319319431,-4.625365870345537,0.18402445424826247
37.0,1.48,1.0,False,-9.58950308409193,-24.990676617085203,-9.59266148728049,-24.99933148044171,3.5596640130676795,-4.646951304456212,0.18534781264288658
38.0,1.52,1.0,False,-9.754417426898998,-24.92669424897863,-9.752697037977088,-24.929202805144644,3.5677614863878886,-4.6698792809648,0.18663358076332953
39.0,1.56,1.0,False,-9.919366678788686,-24.86141347021332,-9.913752046196922,-24.864950833130543,3.576021671813726,-4.693732079523217,0.18814437435575665
40.0,1.6,1.0,False,-10.084986955513983,-24.79544662809185,-10.071911913238623,-24.796454876402425,3.5841423991868995,-4.718087870042032,0.18936638542499562
41.0,1.6400000000000001,1.0,False,-10.251620718148498,-24.727737642140323,-10.239192622589282,-24.73182566762209,3.5922130531913177,-4.742520027177545,0.19087326738899252
42.0,1.68,1.0,False,-10.418814190315365,-24.659126757757917,-10.406940474744388,-24.66446743594196,3.600104299575554,-4.766603884150499,0.1923655298525583
43.0,1.72,1.0,False,-10.586875278367069,-24.58799263811898,-10.5796681832777,-24.5979097637919,3.6076955894644365,-4.789920903094795,0.19352526094669367
44.0,1.76,1.0,False,-10.755776753021708,-24.515583757641455,-10.752398505332627,-24.525367709275763,3.6148704262754436,-4.812075344189588,0.1943490665964128
45.0,1.8,1.0,False,-10.925063477076367,-24.44090594571443,-10.926017248520854,-24.45837027778292,3.6217371301111845,-4.832697688584932,0.1942049700907403
