frame_nr,time,measurement_available,x,y,state1,state2,state3,state4,state5
0.0,0.0,0.0,-7.3612084777698925,29.941478695736073,-7.3612084777698925,29.941478695736073,6.106334281830899,-5.374848515727657,-0.2809783171984292
1.0,0.04,0.0,-7.2417611478634765,29.961676279356634,-7.2417611478634765,29.961676279356634,6.109223537660187,-5.388920022441851,-0.2779570272804146
2.0,0.08,0.0,-7.133874777251995,29.987862794422508,-7.133874777251995,29.987862794422508,6.1121596475656075,-5.40309644414224,-0.2743238823400234
3.0,0.12,0.0,-7.022037631436738,30.009265426637523,-7.022037631436738,30.009265426637523,6.115138603188572,-5.417293156554661,-0.2702824223466111
4.0,0.16,0.0,-6.920809935351299,30.0336413969062,-6.920809935351299,30.0336413969062,6.118057226521644,-5.4315032441027835,-0.26599644350867746
5.0,0.2,0.0,-6.810386988693784,30.052321033858373,-6.810386988693784,30.052321033858373,6.120923563164477,-5.445765972718761,-0.2615512097461647
6.0,0.24,0.0,-6.706037164997247,30.0711415405763,-6.706037164997247,30.0711415405763,6.123576145403333,-5.460108085568544,-0.25705423850474024
7.0,0.28,0.0,-6.593963215094052,30.088916025928263,-6.593963215094052,30.088916025928263,6.1260444619378,-5.474592828952224,-0.2525370300813947
8.0,0.32,0.0,-6.490239640079832,30.110602846329282,-6.490239640079832,30.110602846329282,6.12807332044241,-5.489245222163379,-0.24810700084668896
9.0,0.36,0.0,-6.3808311785122545,30.128744625982367,-6.3808311785122545,30.128744625982367,6.129728183388513,-5.504070608220028,-0.24377852495427912
10.0,0.4,1.0,-6.278800541655175,30.148954130285382,-6.278800541655175,30.148954130285382,6.130579433214247,-5.519013221176969,-0.23971786669035225
11.0,0.44,1.0,-6.169740029003767,30.162700493651027,-6.169740029003767,30.162700493651027,6.130749216663681,-5.53404848548985,-0.23593943318857039
12.0,0.48,1.0,-5.948778551622125,30.201129592681355,-5.948778551622125,30.201129592681355,6.131479563033794,-5.56279190312202,-0.22991711352002914
13.0,0.52,1.0,-5.729230072000192,30.232777602727445,-5.729230072000192,30.232777602727445,6.1305889162275635,-5.59191458962196,-0.22428679201329577
14.0,0.56,1.0,-5.505490199957106,30.266734211657358,-5.505490199957106,30.266734211657358,6.126280298007791,-5.621347951820814,-0.2190085392068572
15.0,0.6,1.0,-5.28125718415038,30.298813887995898,-5.28125718415038,30.298813887995898,6.118570325884348,-5.650810625714717,-0.2144219667411297
16.0,0.64,1.0,-5.052521717155477,30.330285250280223,-5.052521717155477,30.330285250280223,6.103885831663533,-5.6802671616453875,-0.2104965228483806
17.0,0.68,1.0,-4.817876208915493,30.357437006738074,-4.817876208915493,30.357437006738074,6.082285245324124,-5.709219110239696,-0.20731152517521384
18.0,0.72,1.0,-4.585272234882706,30.38544525326127,-4.585272234882706,30.38544525326127,6.046632508058074,-5.737598172133974,-0.20483446736457114
19.0,0.76,1.0,-4.347591766870364,30.414379306105,-4.347591766870364,30.414379306105,5.99714070310941,-5.765293811793222,-0.2032491909491259
20.0,0.8,1.0,-4.1097160641003585,30.442142062395078,-4.1097160641003585,30.442142062395078,5.919553150801918,-5.792179094913972,-0.20249956276283246
21.0,0.84,1.0,-3.879056854541904,30.476356837306543,-3.879056854541904,30.476356837306543,5.81432443992397,-5.8181683697717945,-0.202957011127027
22.0,0.88,1.0,-3.649370429250033,30.509442527175416,-3.649370429250033,30.509442527175416,5.681503320893794,-5.8431380253071605,-0.2045063277508738
23.0,0.92,1.0,-3.4206983470627605,30.543496881824076,-3.4206983470627605,30.543496881824076,5.52199855288366,-5.867039080262446,-0.20712611027846103
