frame_nr,time,measurement_available,use_hbb,x,y,state1,state2,state3,state4,state5
0.0,0.0,0.0,False,21.841927747016385,14.632495018783976,21.714390104783742,14.833483682976704,1.0343009825088278,-4.799028264327243,0.2821927449059048
1.0,0.04,0.0,False,21.86837257710707,14.590481011494521,21.76332842009085,14.758219321325683,1.0348009450930993,-4.804254629739518,0.28040660412384166
2.0,0.08,0.0,False,21.894584596639277,14.547969575155214,21.81659249022962,14.67456523799798,1.03558085314763,-4.808197882240317,0.27636055766375694
3.0,0.12,0.0,False,21.921032420196507,14.505093712293167,21.866369218838756,14.594237691713973,1.0365191796511584,-4.810727646252379,0.2731452267064508
4.0,0.16,0.0,False,21.947143213709438,14.461981128721186,21.920440491328858,14.508734885437233,1.0376526706510618,-4.811886031654122,0.2660505194321155
5.0,0.2,0.0,False,21.97314931745852,14.418546171533167,21.970445756826468,14.425729293252274,1.039114344227445,-4.811790999418143,0.26023733946778893
6.0,0.24,0.0,False,22.024763806108755,14.333446757666081,22.02704155765119,14.3383969677578,1.0409622773600689,-4.810646123215111,0.2476174504567777
7.0,0.28,0.0,False,22.081235822000934,14.239533433568232,22.078068733364734,14.25038952078006,1.0429792870714283,-4.808661867578792,0.23704393780328412
8.0,0.32,0.0,False,22.14196616220299,14.137526671093612,22.132615008654337,14.162086809396797,1.0454530025115931,-4.806074713894212,0.22890321538129574
9.0,0.36,0.0,False,22.207338002576623,14.027455080005973,22.182140355325814,14.073967876573361,1.0479902715313718,-4.803080844511124,0.22225380096617206
10.0,0.4,1.0,False,22.27680619777467,13.909675606000343,22.23321035494933,13.984196599652995,1.050881182481615,-4.799835881655814,0.21710066686907084
11.0,0.44,1.0,False,22.350582990955203,13.784430926318741,22.282149479936354,13.897390130438751,1.0538197155392144,-4.796454079587926,0.212855126027326
12.0,0.48,1.0,False,22.428079942615202,13.651799152065108,22.384520594904824,13.725172756249332,1.0582035291853138,-4.796318029290546,0.205677171762574
13.0,0.52,1.0,False,22.509485134542086,13.512151168251519,22.48462623245223,13.552490850777167,1.0628549677760863,-4.794812642563714,0.19857800534212336
14.0,0.56,1.0,False,22.594418644387904,13.364624751645005,22.585459462948727,13.383450189749919,1.068127154764664,-4.792152171170265,0.19249729979889338
15.0,0.6,1.0,False,22.683418021052706,13.209536878778975,22.684590638507338,13.213160671375324,1.0737060480972274,-4.788332602897131,0.1869154354514607
16.0,0.64,1.0,False,22.775842453703664,13.046382626722052,22.781990481812386,13.04803781675463,1.0796752907209857,-4.783659971178521,0.1821617004761967
17.0,0.68,1.0,False,22.871950800728808,12.875312997035472,22.87950802591119,12.87944745096782,1.085895693393788,-4.7779178283214945,0.17743722101893547
18.0,0.72,1.0,False,22.96664812282437,12.703791042035972,22.973525844560424,12.714261698830605,1.0924674141958701,-4.771449837851404,0.17354901229309921
19.0,0.76,1.0,False,23.059897855341603,12.532317694945295,23.066883616958332,12.539296226725142,1.0993506075527066,-4.764540264953278,0.1696446589423149
20.0,0.8,1.0,False,23.151702155496977,12.36053319580676,23.16113349863862,12.368001275047018,1.1067082452774648,-4.757400700062569,0.16673421712505362
21.0,0.84,1.0,False,23.241688468726938,12.188828293096554,23.249879114109852,12.18949982702689,1.1142919202615997,-4.7502680722024575,0.16358199177415728
22.0,0.88,1.0,False,23.330119868449117,12.016732102251444,23.339341297212957,12.015624203886341,1.1221273899085955,-4.743312613982866,0.16208559521038185
23.0,0.92,1.0,False,23.41673136544598,11.844434291178352,23.42619113795602,11.83843125125484,1.1302447600614935,-4.736774991350574,0.16032803131106457
24.0,0.96,1.0,False,23.50194869534316,11.671697170857037,23.51037329014179,11.666284032779718,1.1387090948019494,-4.730802865529665,0.16186306461425376
25.0,1.0,1.0,False,23.585815384023775,11.499246092981412,23.595306764657867,11.49382069922601,1.1471817640368278,-4.725463638588568,0.16285440036451665
26.0,1.04,1.0,False,23.668203870501625,11.326746555778568,23.674440084036895,11.324406741563074,1.1556940521293009,-4.720744063659741,0.16977545651090392
27.0,1.08,1.0,False,23.749339621395816,11.154863678500535,23.754735878756364,11.154979717458428,1.164452457759707,-4.716549626122874,0.1764662597251752
28.0,1.12,1.0,False,23.829036884768296,10.983392025925646,23.83223449287671,10.984171529163806,1.1729164886961487,-4.7127203199110514,0.18229596952111984
29.0,1.16,1.0,False,23.907439291202227,10.811999108660155,23.910916473429317,10.814153375296117,1.181572365446422,-4.70906547574275,0.18748888950113013
30.0,1.2,1.0,False,23.9846237623276,10.640390692491643,23.989417192445114,10.642334370093291,1.1898635825460888,-4.705412591408465,0.19160913232479315
31.0,1.24,1.0,False,24.06031103790581,10.468171276857985,24.067406849894997,10.470506365815718,1.1983915755717163,-4.701598850435771,0.19556327158167786
32.0,1.28,1.0,False,24.135149451112476,10.295221112230635,24.14237237394594,10.298788176968523,1.2067229774107489,-4.697466867898146,0.19881488657038374
33.0,1.32,1.0,False,24.208696636212668,10.12100788500675,24.216011194310212,10.12943602556255,1.2154095679973351,-4.69286939824919,0.2022062160649532
34.0,1.36,1.0,False,24.28090738059144,9.946284336798639,24.288617608729272,9.953109161334453,1.2238127048656082,-4.687695184978798,0.2046299919685511
35.0,1.4000000000000001,1.0,False,24.351198333740964,9.771073034705127,24.359402472520895,9.778591454926092,1.2322239048127595,-4.681856844870625,0.2064354649247207
