frame_nr,time,measurement_available,x,y,state1,state2,state3,state4,state5
0.0,0.0,0.0,20.58309889277784,-17.064564259148955,20.58309889277784,-17.064564259148955,2.326959265459485,-4.774916462082811,-0.2812302231750431
1.0,0.04,0.0,20.521311957607317,-17.132479814779877,20.521311957607317,-17.132479814779877,2.33013577856529,-4.789142998087383,-0.2782880961415333
2.0,0.08,0.0,20.460191289220603,-17.206333692269013,20.460191289220603,-17.206333692269013,2.3333656480094054,-4.8033178052805345,-0.2747461243607562
3.0,0.12,0.0,20.396882586952454,-17.273188475245366,20.396882586952454,-17.273188475245366,2.3366338634180424,-4.817297987110261,-0.270796949140534
4.0,0.16,0.0,20.332972491896303,-17.345854434823543,20.332972491896303,-17.345854434823543,2.3399259687095935,-4.830962168281571,-0.26661070676715043
5.0,0.2,0.0,20.26850621839645,-17.4144593011894,20.26850621839645,-17.4144593011894,2.343240625242752,-4.844274264492108,-0.2622704300752836
6.0,0.24,0.0,20.207495042241966,-17.486253843452552,20.207495042241966,-17.486253843452552,2.34657228696504,-4.85719604740304,-0.25790068769581326
7.0,0.28,0.0,20.141201311216914,-17.55715880617689,20.141201311216914,-17.55715880617689,2.3499296990900684,-4.869724411684021,-0.2535262389316266
8.0,0.32,0.0,20.078873313405126,-17.627111292547593,20.078873313405126,-17.627111292547593,2.353314213551958,-4.881844297282559,-0.24927536372487152
9.0,0.36,0.0,20.011247123278498,-17.697719111707862,20.011247123278498,-17.697719111707862,2.3567375539915227,-4.893535434094216,-0.24514433765261762
10.0,0.4,1.0,19.94643538721069,-17.768131406112666,19.94643538721069,-17.768131406112666,2.3602042017275213,-4.904725678054857,-0.24132432482401514
11.0,0.44,1.0,19.877751792144743,-17.8376436168417,19.877751792144743,-17.8376436168417,2.363728325839516,-4.915363460832955,-0.2377796551427033
12.0,0.48,1.0,19.747035613189162,-17.983931977462284,19.747035613189162,-17.983931977462284,2.3703439907117914,-4.938007583497244,-0.2321096258318259
13.0,0.52,1.0,19.613194425939163,-18.132927209901002,19.613194425939163,-18.132927209901002,2.377209423423049,-4.959790901569351,-0.22674794117441882
14.0,0.56,1.0,19.47684289291153,-18.27509039610381,19.47684289291153,-18.27509039610381,2.3843336108943425,-4.980559904127288,-0.22169014583907223
15.0,0.6,1.0,19.339645417424048,-18.419733873293975,19.339645417424048,-18.419733873293975,2.3916878627122413,-4.999973629370784,-0.21697559342376443
16.0,0.64,1.0,19.201539339152625,-18.557124322676135,19.201539339152625,-18.557124322676135,2.3992771708609824,-5.017940395638191,-0.21259547063600565
17.0,0.68,1.0,19.06645731058301,-18.695212540795346,19.06645731058301,-18.695212540795346,2.4070314969009936,-5.033951036370371,-0.20862784214761648
18.0,0.72,1.0,18.929030995821,-18.82776663694182,18.929030995821,-18.82776663694182,2.4149430324526806,-5.047971103196538,-0.205056054802907
19.0,0.76,1.0,18.7894554319241,-18.962979470431552,18.7894554319241,-18.962979470431552,2.422996971865685,-5.059964494479818,-0.20204253679860695
20.0,0.8,1.0,18.651433485433756,-19.095855842705966,18.651433485433756,-19.095855842705966,2.4311873280707035,-5.069885499770406,-0.1995475657298471
21.0,0.84,1.0,18.5059616459096,-19.237400445690838,18.5059616459096,-19.237400445690838,2.439502804264477,-5.077729775504774,-0.1978955720812792
22.0,0.88,1.0,18.362951130681424,-19.373977291021284,18.362951130681424,-19.373977291021284,2.447929727102165,-5.083500718063343,-0.19701353848424213
23.0,0.92,1.0,18.217201127833153,-19.51543666123998,18.217201127833153,-19.51543666123998,2.456453411603424,-5.087278383480163,-0.1968381304672168
24.0,0.96,1.0,18.070317762840286,-19.65359851901499,18.070317762840286,-19.65359851901499,2.465061363874777,-5.089160759109068,-0.19727973480602748
25.0,1.0,1.0,17.92056344052502,-19.794256736192086,17.92056344052502,-19.794256736192086,2.4737361748886246,-5.089244471200772,-0.19827449273628783
26.0,1.04,1.0,17.766639895021363,-19.932509703898234,17.766639895021363,-19.932509703898234,2.4824630471526956,-5.087634616695488,-0.19971149838840355
27.0,1.08,1.0,17.613357416749704,-20.070216745633775,17.613357416749704,-20.070216745633775,2.4912210813215165,-5.084423940975375,-0.20153786318572844
28.0,1.12,1.0,17.455185483185623,-20.20663508167805,17.455185483185623,-20.20663508167805,2.4999981179288304,-5.079699569751719,-0.20361374848412023
29.0,1.16,1.0,17.297203025444478,-20.34254434995182,17.297203025444478,-20.34254434995182,2.50877851577508,-5.073557632086635,-0.20589949838254115
30.0,1.2,1.0,17.138064792827176,-20.477096194044012,17.138064792827176,-20.477096194044012,2.517552669433773,-5.066129688576834,-0.20817890577306933
31.0,1.24,1.0,16.979982436025036,-20.608241490289885,16.979982436025036,-20.608241490289885,2.526303756186677,-5.057541520226527,-0.2104326484469476
32.0,1.28,1.0,16.815549167175746,-20.74018700737343,16.815549167175746,-20.74018700737343,2.5350199413683248,-5.047935874754149,-0.21228531853109844
33.0,1.32,1.0,16.652918439616947,-20.860058390673437,16.652918439616947,-20.860058390673437,2.5436931823206317,-5.0374528720243275,-0.21374927776413394
34.0,1.36,1.0,16.486622215317446,-20.986514345784265,16.486622215317446,-20.986514345784265,2.5523182795816197,-5.026255802838776,-0.214842822634819
35.0,1.4000000000000001,1.0,16.326205651065308,-21.104822715211917,16.326205651065308,-21.104822715211917,2.560892174789374,-5.014495475955018,-0.21559106172787149
36.0,1.44,1.0,16.16139228189737,-21.22704318344727,16.16139228189737,-21.22704318344727,2.569413874735533,-5.002316929411638,-0.21602167681301293
37.0,1.48,1.0,16.001183221255335,-21.344415015721076,16.001183221255335,-21.344415015721076,2.577887757679503,-4.989850263430524,-0.21616928147697925
38.0,1.52,1.0,15.840438782224302,-21.467941196317252,15.840438782224302,-21.467941196317252,2.5863198005422077,-4.9772429885426686,-0.2160637480194642
39.0,1.56,1.0,15.678961297153808,-21.584298220280655,15.678961297153808,-21.584298220280655,2.5947153751161514,-4.964629971523736,-0.21573693218039983
40.0,1.6,1.0,15.510130428446164,-21.701975176502767,15.510130428446164,-21.701975176502767,2.603076033653083,-4.952136695608718,-0.2152223898887488
41.0,1.6400000000000001,1.0,15.34271809662491,-21.816044068323425,15.34271809662491,-21.816044068323425,2.611403916631143,-4.939854934686311,-0.2145550949391783
42.0,1.68,1.0,15.168796931757887,-21.931757943449732,15.168796931757887,-21.931757943449732,2.6197031745384143,-4.927878080702611,-0.2137692051633957
43.0,1.72,1.0,14.998302906986435,-22.041969713708216,14.998302906986435,-22.041969713708216,2.6279753220222752,-4.916300895512889,-0.2128954628992298
44.0,1.76,1.0,14.82607383723887,-22.15113518469652,14.82607383723887,-22.15113518469652,2.636221244174467,-4.905188011352534,-0.21195972268434243
45.0,1.8,1.0,14.654049301534613,-22.25748868514082,14.654049301534613,-22.25748868514082,2.6444409543238265,-4.894577873304395,-0.21098268421468905
46.0,1.84,1.0,14.480639971587626,-22.36442858024201,14.480639971587626,-22.36442858024201,2.6526360505460156,-4.884467634934313,-0.20997990692511243
47.0,1.8800000000000001,1.0,14.308127777000527,-22.466491891743892,14.308127777000527,-22.466491891743892,2.6608048880982342,-4.874846707768965,-0.20896066341539288
48.0,1.92,1.0,14.137192364427026,-22.56711533293527,14.137192364427026,-22.56711533293527,2.6689421248395258,-4.865672338165512,-0.20792635230237627
49.0,1.96,1.0,13.968057859054294,-22.662752294875094,13.968057859054294,-22.662752294875094,2.67703591954115,-4.8568601044384945,-0.2068720342970884
50.0,2.0,1.0,13.800050527751708,-22.75810135181098,13.800050527751708,-22.75810135181098,2.685075972382379,-4.848292169374713,-0.20578730894685368
51.0,2.04,1.0,13.638936824203393,-22.84918361067708,13.638936824203393,-22.84918361067708,2.6896766713936966,-4.59709480958895,-0.19455410842458004
52.0,2.08,1.0,13.481177772393726,-22.942019512420085,13.481177772393726,-22.942019512420085,2.694249643411812,-4.346534888195967,-0.1834034512092436
53.0,2.12,1.0,13.32232208531575,-23.03323073024535,13.32232208531575,-23.03323073024535,2.6987863654552267,-4.0965543884086655,-0.17230796866229964
54.0,2.16,1.0,13.164249539373197,-23.122251993668304,13.164249539373197,-23.122251993668304,2.7032812875474095,-3.8470691976154057,-0.16123463627390303
55.0,2.2,1.0,12.998386447447995,-23.20749175740974,12.998386447447995,-23.20749175740974,2.7077239057856923,-3.5980005020910966,-0.15014847584681673
56.0,2.24,1.0,12.834945363916827,-23.29568150185346,12.834945363916827,-23.29568150185346,2.71210619962097,-3.3492785704579555,-0.1390138316405187
57.0,2.2800000000000002,1.0,12.665337572989174,-23.37858479826864,12.665337572989174,-23.37858479826864,2.7164145383578386,-3.100829253942488,-0.12779719278005708
58.0,2.32,1.0,12.4971998795728,-23.45895655252718,12.4971998795728,-23.45895655252718,2.7206373687176235,-2.8525461805059233,-0.11647044197122494
59.0,2.36,1.0,12.32546711207309,-23.539924390646952,12.32546711207309,-23.539924390646952,2.724763283803099,-2.604321390350327,-0.10501469727624294
60.0,2.4,1.0,12.157221116645623,-23.61837490225977,12.157221116645623,-23.61837490225977,2.728788416163261,-2.3560583280922054,-0.093420235238631
61.0,2.44,1.0,11.990998436867269,-23.696828807145586,11.990998436867269,-23.696828807145586,2.732709224624878,-2.1076838429167286,-0.08168696028360599
62.0,2.48,1.0,11.82917027381907,-23.76760889877041,11.82917027381907,-23.76760889877041,2.7365253040841107,-1.8591181904490017,-0.06982457803580897
63.0,2.52,1.0,11.660442616767371,-23.84523911618722,11.660442616767371,-23.84523911618722,2.7402371037774667,-1.610291807572746,-0.05785442384307575
64.0,2.56,1.0,11.496326571530187,-23.913332207783505,11.496326571530187,-23.913332207783505,2.7438494762810484,-1.3611793343631724,-0.04580752970254637
65.0,2.6,1.0,11.325628603609129,-23.988205023185937,11.325628603609129,-23.988205023185937,2.7473646974367156,-1.1117884519854029,-0.033723321822444995
66.0,2.64,1.0,11.160516121010735,-24.052327067681066,11.160516121010735,-24.052327067681066,2.7507880574123145,-0.8621629708303858,-0.02164644286097096
67.0,2.68,1.0,10.991299889945694,-24.12389566303662,10.991299889945694,-24.12389566303662,2.754125033265687,-0.6123613259591459,-0.009626270746598444
68.0,2.72,1.0,10.8198388800548,-24.187814215228258,10.8198388800548,-24.187814215228258,2.7573842308259735,-0.3625003746038002,0.0022851506969358997
69.0,2.7600000000000002,1.0,10.64909956275803,-24.25772894759566,10.64909956275803,-24.25772894759566,2.7605784533748254,-0.1127600275087075,0.01403536042586052
70.0,2.8000000000000003,1.0,10.47567854637293,-24.321804321923235,10.47567854637293,-24.321804321923235,2.7637195092443982,0.13664230895161042,0.025575595840078125
71.0,2.84,1.0,10.297797111188299,-24.393480796347653,10.297797111188299,-24.393480796347653,2.770192685148994,0.1427321093882084,0.026758059424681225
72.0,2.88,1.0,10.115046681826467,-24.45409946764993,10.115046681826467,-24.45409946764993,2.7765823109682324,0.1486768034369441,0.027794351518700626
73.0,2.92,1.0,9.935421039710931,-24.522047416293084,9.935421039710931,-24.522047416293084,2.782889304487768,0.15432126190036938,0.028645688042125805
74.0,2.96,1.0,9.756238837634296,-24.58303808209315,9.756238837634296,-24.58303808209315,2.789113001817913,0.1595032359465167,0.029276478040509944
75.0,3.0,1.0,9.583241944451462,-24.648135692430888,9.583241944451462,-24.648135692430888,2.7952557593847502,0.16409225939277067,0.029654362854754385
76.0,3.04,1.0,9.40528988694293,-24.707735657543417,9.40528988694293,-24.707735657543417,2.801319749970022,0.16797828758289687,0.029750981695731128
77.0,3.08,1.0,9.23157222616912,-24.769076115248115,9.23157222616912,-24.769076115248115,2.80731121513644,0.1710645439418684,0.02954163125122502
78.0,3.12,1.0,9.054599049214323,-24.828994774580373,9.054599049214323,-24.828994774580373,2.8132367281646133,0.1732634009732244,0.02900749284920389
79.0,3.16,1.0,8.885476286542437,-24.889415682419486,8.885476286542437,-24.889415682419486,2.8191087795021517,0.1745273257199428,0.028136970946757787
80.0,3.2,1.0,8.710588807972893,-24.9467450628345,8.710588807972893,-24.9467450628345,2.8249345238439796,0.17483351698211386,0.026926093627974722
81.0,3.24,1.0,8.540104735206032,-25.00290773072097,8.540104735206032,-25.00290773072097,2.8307267937659932,0.17418296066150094,0.02537608460465235
82.0,3.2800000000000002,1.0,8.36482503436649,-25.058096321327703,8.36482503436649,-25.058096321327703,2.8364927946326257,0.1725626490288207,0.023494521107149554
83.0,3.3200000000000003,1.0,8.193863909596732,-25.109662614593468,8.193863909596732,-25.109662614593468,2.8422479408996786,0.16999191719912574,0.021296255927127368
84.0,3.36,1.0,8.017354884009674,-25.163154477093492,8.017354884009674,-25.163154477093492,2.848001446178735,0.16651362847900045,0.01880358698445613
85.0,3.4,1.0,7.847490556165548,-25.211132407044623,7.847490556165548,-25.211132407044623,2.8537685248935682,0.16220163799374748,0.016043864047851124
86.0,3.44,1.0,7.675745360901263,-25.263804581016792,7.675745360901263,-25.263804581016792,2.8595606496534165,0.15710605710896813,0.013049740510871797
87.0,3.48,1.0,7.507764052091287,-25.30681594899655,7.507764052091287,-25.30681594899655,2.8653919283119755,0.15127128967869652,0.009859535040634063
88.0,3.52,1.0,7.34195428054589,-25.360500760667417,7.34195428054589,-25.360500760667417,2.871273531698306,0.14475141743279415,0.006517219106107583
89.0,3.56,1.0,7.1786434180404255,-25.40257625460049,7.1786434180404255,-25.40257625460049,2.8772155131659614,0.13760391691356355,0.0030715808222258898
90.0,3.6,1.0,7.0099330838998295,-25.452940602747184,7.0099330838998295,-25.452940602747184,2.883221800040933,0.129865077839888,-0.00042673558389912103
91.0,3.64,1.0,6.842084760735728,-25.495177016037815,6.842084760735728,-25.495177016037815,2.889297093761273,0.12157097608138472,-0.003924452761794346
92.0,3.68,1.0,6.677354655044911,-25.547108555423897,6.677354655044911,-25.547108555423897,2.8954410830859816,0.1127515999967049,-0.007365600333096552
93.0,3.72,1.0,6.510337574580783,-25.588409213170117,6.510337574580783,-25.588409213170117,2.901656791907043,0.10345313932680404,-0.010691240267351807
