frame_nr,time,measurement_available,use_hbb,x,y,state1,state2,state3,state4,state5
0.0,0.0,0.0,False,-7.0812580133768535,29.99683326376262,-7.361026017290915,29.941113483091026,6.111583813681337,-5.374848515727657,0.28456264404254833
1.0,0.04,0.0,False,-7.027514483865059,30.007170834370992,-7.241509987549658,29.961150234151898,6.113658107949791,-5.388920025334729,0.28340438483459496
2.0,0.08,0.0,False,-6.973155292901299,30.017071145852917,-7.133546899455036,29.987164951313797,6.1157565736293895,-5.40309644710737,0.2803302072926576
3.0,0.12,0.0,False,-6.919307728151415,30.02711222562173,-7.021597542338035,30.00833612717182,6.118256122387579,-5.417293159416968,0.2782255109142369
4.0,0.16,0.0,False,-6.865230121854296,30.036870347433698,-6.920242245377296,30.032465055491425,6.120694194429387,-5.43150324681376,0.27284588723722125
5.0,0.2,0.0,False,-6.811647586844422,30.046608747530346,-6.809625388250182,30.05076973135575,6.12320341314734,-5.44576597528039,0.2690183576777158
6.0,0.24,0.0,False,-6.702986908341387,30.066190819614125,-6.70505330679429,30.06919625802123,6.125459592108546,-5.460108087983472,0.2594632043488096
7.0,0.28,0.0,False,-6.584976757638589,30.087302427748615,-6.592640956154982,30.086373326226397,6.127436859590643,-5.474592831234621,0.2524736005237529
8.0,0.32,0.0,False,-6.456637050615154,30.108749547607797,-6.48852721015234,30.107440863772222,6.128903774106332,-5.489245224321229,0.24677061317151883
9.0,0.36,0.0,False,-6.317924405676453,30.13120487255958,-6.378531665180226,30.124693443741403,6.129577300746259,-5.504070610265795,0.24254048757264185
10.0,0.4,1.0,False,-6.16776179467198,30.154230723014795,-6.27582223674568,30.14399274849683,6.129334009309628,-5.51901322311927,0.23874830102159988
11.0,0.44,1.0,False,-6.006597182161696,30.17837778235753,-6.1657585537575486,30.15651627601261,6.1276232128042905,-5.53404848733839,0.23618537473636114
12.0,0.48,1.0,False,-5.833329016611646,30.20329473093196,-5.943398329818874,30.19337792363126,6.1249372901076455,-5.5627919049724355,0.23023510656423607
