frame_nr,time,measurement_available,use_hbb,x,y,state1,state2,state3,state4,state5
0.0,0.0,0.0,False,-25.810921834205732,-17.42155514673438,-25.677673082566976,-17.617855158390782,4.171580405988549,-4.597715428825399,0.2838092367307442
1.0,0.04,0.0,False,-25.83653083434012,-17.381810767020312,-25.734491682412504,-17.540835923018296,4.173705755264271,-4.607349728350473,0.28244817042508086
2.0,0.08,0.0,False,-25.86280662571125,-17.341805941310994,-25.784906306097607,-17.462974929712693,4.1756708308001995,-4.615984714518013,0.27906812591174984
3.0,0.12,0.0,False,-25.888940628387616,-17.301500238434667,-25.839203878983522,-17.380494751426028,4.178089045999177,-4.6234788976151355,0.27660504755151094
4.0,0.16,0.0,False,-25.915024322519844,-17.26099316329995,-25.887578620987338,-17.30487963238546,4.180252848353144,-4.629879828374019,0.27068537632722794
5.0,0.2,0.0,False,-25.940675421408674,-17.22068042865338,-25.941677434186452,-17.222290485473028,4.18246940703436,-4.635328910379407,0.2662175128872156
6.0,0.24,0.0,False,-25.992328469262773,-17.140690401068806,-25.990184835146433,-17.143344488735906,4.184851092608417,-4.639993973407347,0.2556970505066852
7.0,0.28,0.0,False,-26.047652186965628,-17.053619341225748,-26.046737165309175,-17.061772161345775,4.1874694672313115,-4.644077264651137,0.24755228492409562
8.0,0.32,0.0,False,-26.107185205391737,-16.959235769220307,-26.098012649798527,-16.979054615424058,4.190151172576853,-4.6477562360843185,0.24057558814709512
9.0,0.36,0.0,False,-26.170418086185226,-16.857871018201642,-26.149777569709887,-16.89642948708753,4.193056505848975,-4.651169142315071,0.2349208361802066
10.0,0.4,1.0,False,-26.238008765340467,-16.74828010412239,-26.197186410296972,-16.817553082187654,4.195939570364622,-4.654406395883682,0.22995602907007934
11.0,0.44,1.0,False,-26.30941846057011,-16.631292779303642,-26.24585660896209,-16.737964854960396,4.19889874168946,-4.657553599652699,0.2258494747881398
12.0,0.48,1.0,False,-26.385322002942576,-16.50611280643491,-26.343052577143908,-16.583054264744657,4.204015004145576,-4.668494999788884,0.21869444276264788
