0	0.0	65.00837840000001	-39.437174895999995	7.3390566144000005	11.4433075512	0.0	1.0
0	0.0	76.44743388800002	31.622509855999997	6.3606039168	7.2190045368	0.0	1.0
0	0.0	-61.823673184	-34.229190688	5.8726467072	7.2239514984	0.0	1.0
0	0.0	66.04263747200002	-36.13497747999999	5.555504908800001	7.813786176000001	0.0	1.0
0	3.0	-61.883018848	-27.792308824	5.61102528	16.1562738456	0.0	1.0
0	0.0	-61.84834096000002	-29.801257863999997	5.9166554496	15.7999920624	0.0	1.0
0	0.0	90.55954678400002	-28.131356680000007	4.2528318336	8.7894235296	0.0	1.0
0	0.0	73.86303747200002	-10.143118383999996	5.4967312512	12.0405827808	0.0	1.0
0	0.0	62.67423478400002	72.43172552	9.787923264	12.7355303376	0.0	1.0
0	0.0	9.16124854399999	-89.403498016	7.5467664384	5.462370648	0.0	1.0
0	0.0	94.947193376	-4.896724840000002	5.4665579136	9.699664464	0.0	1.0
0	0.0	32.51984489599998	83.94688467200001	10.9236062208	7.9605259272	0.0	1.0
0	0.0	25.596064928000033	-85.96137800320001	5.770829568000001	8.7923997504	0.0	1.0
0	0.0	-111.01586608	65.05391547200001	7.071893875200001	6.739471015200001	0.0	1.0
0	0.0	73.23704796800001	-10.924376344	4.2130416384	10.3305227256	0.0	1.0
0	13.0	15.438661279999979	3.4493624479999982	21.6302790144	4.748479848000001	0.0	1.0
0	0.0	102.377199008	-43.542951928	7.075182912	5.7204371448	0.0	1.0
0	0.0	63.84935043200003	-41.46462476800001	6.6771379583999995	7.9604454888	0.0	1.0
0	0.0	-80.858258656	-40.82654716	9.4407153792	15.639034824000001	0.0	1.0
0	0.0	84.110532128	6.683790511999999	6.000740390400001	12.036098340000002	0.0	1.0
0	0.0	78.817685408	50.61622815199999	7.720263129600001	10.0472387904	0.0	1.0
0	0.0	-96.40682262400001	59.90927650400001	9.6688386816	10.1090154816	0.0	1.0
0	3.0	-61.93700195200001	-25.598954751999997	5.0469912192	11.880067953600001	0.0	1.0
0	0.0	87.0663752	40.388083400000006	8.96977536	16.088745808800002	0.0	1.0
0	0.0	-61.83189577600001	-32.641738864	5.859061555199999	10.1966128992	0.0	1.0
0	0.0	5.784623264000006	95.774345912	11.1951305088	5.9566042872	0.0	1.0
1	0.0	-12.123467103999998	56.15159664800001	4.8411046656	13.233604910400002	0.0	1.0
1	0.0	89.42733161600003	35.80611104000001	4.2913707648	8.8827722928	0.0	1.0
1	0.0	77.04982812799999	30.501600752000005	5.643701145600001	7.017928646400001	0.0	1.0
1	0.0	63.482551327999985	-42.078168664	6.887314560000001	8.6688262584	0.0	1.0
1	3.0	48.62254006400002	69.3006608	10.178710886400001	8.5359621312	0.0	1.0
1	0.0	65.32476944000001	-37.525154128	5.6342630400000004	8.08255098	0.0	1.0
1	0.0	-110.989410784	64.95899816000001	7.0795444608	6.956855791200001	0.0	1.0
1	0.0	6.7634692159999945	-89.79760595680001	9.5413527552	5.7620640168	0.0	1.0
1	0.0	95.06230966400001	-5.454766240000004	4.4170334208	10.2063459456	0.0	1.0
1	13.0	15.412205984000007	3.4147739359999845	21.670426713599998	4.742547516	0.0	1.0
1	0.0	-96.428630368	59.92214664800001	9.6011631744	10.042995664800001	0.0	1.0
1	0.0	-80.86576624	-40.90698556	9.474535257600001	15.675312542400002	0.0	1.0
1	0.0	79.52161078399999	49.809431000000004	7.2376327296	9.437294512800001	0.0	1.0
1	0.0	102.27245033599999	-42.54028727200001	7.2611564928000005	7.4770107048000005	0.0	1.0
1	0.0	73.87269008	-11.422088944	5.4870071424	11.2223834856	0.0	1.0
1	3.0	-62.571214048	-27.40580231200001	5.109447168	17.451774496800002	0.0	1.0
1	0.0	84.20813072	5.476007936000015	5.9238770304	11.9468519352	0.0	1.0
1	0.0	-62.347774048	-32.526510856	5.527726848	8.4216189456	0.0	1.0
1	0.0	6.65514550400001	95.79003139999998	10.9740500352	6.295772800800001	0.0	1.0
2	0.0	73.509108512	-11.169914560000006	5.7163817088	13.3251438096	0.0	1.0
2	3.0	78.48699420800003	-33.51992509600001	4.9881103104	9.1919171736	0.0	1.0
2	0.0	77.711568032	-34.194803272	5.7716875776	9.856016604	0.0	1.0
2	0.0	31.55780163199999	-87.291085084	6.6131804928	6.7891618368	0.0	1.0
2	13.0	15.416138527999985	3.47047752799999	21.684262118400003	4.6952296272	0.0	1.0
2	0.0	49.03045212800003	69.44404224799999	11.0577059712	9.918296035200001	0.0	1.0
2	0.0	73.530201248	-13.342555744000004	5.412789312	9.2231071632	0.0	1.0
2	0.0	63.99699958400003	71.402918384	9.837973824	14.123675916000002	0.0	1.0
2	3.0	77.911770272	-32.22868768000001	6.279414758400001	12.895683192	0.0	1.0
2	0.0	64.95010524800001	-37.971386152	5.8807262976	9.1862060472	0.0	1.0
2	3.0	-63.07028963199999	-26.299372120000008	5.3075758848	17.4312828144	0.0	1.0
2	0.0	62.91125993599998	-43.633445128000005	7.0377164928	8.2744367832	0.0	1.0
2	0.0	77.448802592	27.93863223200001	5.9767161216	9.832488372	0.0	1.0
2	0.0	84.09265692800001	4.3480604719999905	5.974106342399999	11.7032241312	0.0	1.0
2	0.0	-80.853968608	-40.94901462400001	9.4924819584	15.785895232799998	0.0	1.0
2	3.0	89.791985696	-29.951074383999995	4.390184870400001	9.0161793792	0.0	1.0
2	3.0	5.132893471999997	-85.94096675920001	12.568625126400002	9.1937873664	0.0	1.0
2	0.0	-62.90726780800001	-31.640682976000008	5.6131345536	8.291147860799999	0.0	1.0
2	0.0	5.491827487999998	-89.758331908	7.4175644928	5.8176469512	0.0	1.0
2	0.0	102.29425808	-42.456832432	7.2284448768	7.589061396000001	0.0	1.0
2	0.0	-110.815306336	64.94592691999998	7.3746640128	6.931095393600001	0.0	1.0
2	0.0	-96.282053728	59.905857872000006	9.9166604544	10.1173609656	0.0	1.0
2	0.0	34.366353056000015	83.202226184	11.229415142399999	8.2458208224	0.0	1.0
2	0.0	7.28220752	95.58833211199999	11.2815392256	6.374521994400001	0.0	1.0
3	0.0	64.40634166399998	-38.828859496	5.4568338048000005	9.1628789112	0.0	1.0
3	0.0	80.869758368	47.75020796	6.9140558592	8.7192611352	0.0	1.0
3	0.0	50.571294368	68.81179642400001	9.1731236352	9.6394965408	0.0	1.0
3	0.0	64.55148828799999	71.704160192	10.0548357504	16.3290354192	0.0	1.0
3	0.0	94.455267872	-6.686077048000006	4.3864668288	9.7951046256	0.0	1.0
3	0.0	61.939921568	-44.88587101600001	6.933003571200001	8.2481334264	0.0	1.0
3	0.0	78.46661648	-34.416008872	5.165396544	9.003570660000001	0.0	1.0
3	0.0	86.83399759999999	-33.375337071999994	4.0563118848	9.295119640800001	0.0	1.0
3	0.0	80.10219728000001	49.717127936	8.4941877888	12.149375716800002	0.0	1.0
3	0.0	72.57352054399998	-14.139298096000001	4.201172505600001	9.6319554408	0.0	1.0
3	3.0	3.9195248959999964	-86.4677578408	12.5478898944	9.6257013552	0.0	1.0
3	0.0	22.591958816	-86.8365679048	6.3810888960000005	9.979630315200001	0.0	1.0
3	0.0	5.721345056000009	-89.7523593568	8.116949567999999	5.8282849296	0.0	1.0
3	0.0	51.462551839999996	67.88574934399999	7.688516774400001	7.767755301599999	0.0	1.0
3	3.0	23.673408416	-79.599665824	7.7219791488	13.7744526024	0.0	1.0
3	0.0	84.239591072	3.097645544000001	5.5112101632	11.7732457584	0.0	1.0
3	0.0	-80.87255881600001	-40.969727512	9.4908016896	15.7309155864	0.0	1.0
3	0.0	77.54890371199998	27.50084624	5.917334707199999	10.085748674400001	0.0	1.0
3	0.0	102.400794272	-43.370210464	7.266626304	6.2673378263999995	0.0	1.0
3	13.0	15.416496032000014	3.45680300000001	21.680115072000003	4.7075367024	0.0	1.0
3	3.0	89.40194883199999	-30.343211584000006	4.6768315776	8.2597366656	0.0	1.0
3	0.0	34.852558495999986	82.87182545600001	10.647362880000001	7.950531456000001	0.0	1.0
3	0.0	-110.98619324800002	64.94693240000001	7.0677110783999995	6.907144860000001	0.0	1.0
3	0.0	-96.12904201599999	59.86785072800001	10.1901867648	10.147364488800001	0.0	1.0
3	0.0	-63.557567584000005	-30.436319031999997	5.9026412928	8.1030828816	0.0	1.0
3	0.0	7.871374112000007	95.409758864	10.9365478656	6.304259052000001	0.0	1.0
4	3.0	50.389682336000014	68.82828629599999	10.5641001984	10.7866687824	0.0	1.0
4	0.0	102.410804384	-42.62836732	7.3994747904	7.529295664799999	0.0	1.0
4	0.0	84.18989801600001	2.181854360000002	5.3806854528	11.2613558904	0.0	1.0
4	0.0	-80.889004	-40.917442552	9.5259800832	15.853946119200002	0.0	1.0
4	0.0	90.31000899199998	33.355152992	5.5197902592	9.4809524544	0.0	1.0
4	0.0	62.010349856000005	-43.667430352	8.1120517632	12.4324384464	0.0	1.0
4	0.0	77.55998633599998	-35.95479546400001	5.6218219008000005	8.07551262	0.0	1.0
4	0.0	102.51448054400002	-43.77159808	7.434116928000001	5.8642006752	0.0	1.0
4	0.0	94.9225256	-7.449437464000002	4.619416435200001	9.2503355616	0.0	1.0
4	0.0	-110.970463072	64.934464448	7.0806527232	7.054226474400001	0.0	1.0
4	13.0	15.431868704000024	3.464243552000001	21.668388940800007	4.6829828808	0.0	1.0
4	0.0	-64.13779657600001	-29.478096591999993	5.692893696	7.404555816	0.0	1.0
4	0.0	73.06294351999999	-13.504639120000002	5.49304896	14.029723864800001	0.0	1.0
4	0.0	7.129195807999992	95.45721752	7.540081113599999	6.256800395999999	0.0	1.0
4	0.0	77.98613110400002	26.418949760000007	6.0177218304	9.8748794088	0.0	1.0
4	0.0	-96.3599896	59.878911008	9.815629824	10.0922641848	0.0	1.0
4	0.0	80.08575209600001	50.655039679999994	9.08685792	16.171979443199998	0.0	1.0
5	3.0	49.21957174400003	74.09539272800001	6.603635136	10.6767094896	0.0	1.0
5	0.0	102.437617184	-42.58010428	7.340915635200001	7.6289186232	0.0	1.0
5	0.0	2.0647941439999964	-90.4257293128	6.913483852800001	5.4200399400000006	0.0	1.0
5	0.0	-64.797391456	-28.07706075999999	5.4727427328	7.3394409311999995	0.0	1.0
5	0.0	72.87918646400001	-15.715488544	5.3292763776	10.9726222536	0.0	1.0
5	0.0	61.54952720000001	-44.42415460000001	8.651060544	14.163472814400002	0.0	1.0
5	13.0	15.277069472	3.4980276799999923	21.7658802816	4.465738872	0.0	1.0
5	0.0	95.15847824000001	-8.724788296	4.1984912256	8.2798462656	0.0	1.0
5	0.0	77.64042473599999	-36.69804628	4.6476592512	7.2229862376	0.0	1.0
5	0.0	102.583121312	-43.931670495999995	7.3456346880000005	5.5082607552	0.0	1.0
5	0.0	-80.862548704	-40.972341760000006	9.384658752	15.620795416799998	0.0	1.0
5	0.0	-111.00978851200001	64.909126352	7.0451883264	7.062290424	0.0	1.0
5	0.0	84.17309532800002	1.4577076639999955	5.063865408	11.2969901016	0.0	1.0
5	0.0	-96.321021664	59.889569096	9.80186592	10.1793186432	0.0	1.0
5	0.0	78.11483254400002	26.416335512000003	6.0857905919999995	10.536726564	0.0	1.0
5	0.0	-64.79989398400001	-22.81337295999999	5.3063603712	17.720659958400002	0.0	1.0
5	0.0	9.454759327999993	95.40091063999999	11.161632384	6.8240318832	0.0	1.0
5	0.0	80.36496272000002	49.857895135999996	9.066944947200001	15.321102048	0.0	1.0
6	0.0	59.360887712000014	-48.952032136	6.190610764800001	7.2780463224	0.0	1.0
6	3.0	0.6891187520000017	-86.4535001344	12.9017473536	9.0616270752	0.0	1.0
6	0.0	-80.82608329600001	-40.99023930400001	9.443182156799999	15.803350365600002	0.0	1.0
6	0.0	102.550588448	-43.328985784000004	7.656269913600001	7.008658120800001	0.0	1.0
6	0.0	39.43325724799998	80.550172136	7.846640793600001	6.206405738400001	0.0	1.0
