0	6.0	-14.100883132856415	-22.11245273558165	5.01494661490268	2.1396492375285616	-0.5540956	0.3605168	
0	5.0	18.234559263961078	-19.154506856068608	4.516882056340731	1.9661161792118163	0.83119565	0.502064	
0	6.0	-24.24611835413955	-10.768201161848468	4.534946218806522	1.6475775892710751	2.1851144	0.15815653	
0	6.0	-24.91917979108013	7.975206523719297	4.083466737592541	1.478236662450701	1.248239	0.16225535	
0	5.0	8.218327426759874	25.148298758473025	4.948071282865965	2.21338206109968	-0.38901	0.20508431	
0	6.0	20.00470450969624	18.203506965202486	3.7281358577426653	1.3474794434157409	-0.7688722	0.15238148	
0	5.0	-3.1321121056896675	-26.491352569082164	4.0739960149266246	1.6310973382265763	-0.048668087	0.21471211	
0	5.0	6.035027537812701	-25.72482379395989	4.314194393296881	1.6927058063577627	0.38285953	0.3608656	
0	5.0	23.89578635107297	10.60032151476275	3.6267774976369815	1.5009914869300762	1.9768627	0.2723904	
0	6.0	-26.625044318443486	-0.9882580350286375	5.0513390642671565	1.6895912607887957	1.5803688	0.1930711	
0	5.0	-13.907842623423775	22.37816936205981	4.4086421933885624	1.9060178834145307	0.65065366	0.22484767	
0	7.0	26.351214443608065	4.240748035118589	4.515336284626745	1.7405754889020792	1.6984835	0.18124078	
0	5.0	-4.322676476287111	25.942272811294238	4.995120230924139	2.167476190692586	0.2351628	0.3919577	
0	6.0	-20.01083609402773	16.734129502537687	3.8206323037402043	1.3109697214110994	0.84096605	0.17796162	
0	6.0	-44.166069891989466	31.865783464040728	1.9362796880206063	0.9308538432458742	0.13494694	0.09842741	
0	14.0	0.6431447340474082	-2.7744689364863695	2.1242682521903467	1.0436341757146084	-0.5271692	0.058496647	
0	6.0	-23.853783954432238	30.887854921474446	3.4992012206687435	0.6921318473775893	-0.06959802	0.0530928	
0	6.0	-40.20362921502739	31.791494552401407	2.0880851536280165	0.9046998869508643	-0.13565212	0.0922057	
0	6.0	-36.146949357996725	31.61476085578223	2.17255726272101	0.9027927623895559	-0.17292207	0.09925954	
0	6.0	25.07630424949959	-9.152410373892655	4.383956998613863	1.2614676872332915	1.1737154	0.1287628	
1	6.0	-14.269018378391376	-21.960750278824534	4.949820783080307	2.1435288602999982	-0.55887055	0.4263827	
1	5.0	18.11348518313811	-19.265080855741985	4.536853200870038	2.0451282520140017	0.81450564	0.51607066	
1	5.0	-4.075472919988999	25.97583143606211	5.048230926288735	2.1547869241694872	0.23235661	0.43612146	
1	6.0	-24.9022838362215	8.077122120640702	3.9957933315203578	1.5260003050099489	1.3061824	0.14562531	
