frame_nr,time,measurement_available,use_hbb,x,y,state1,state2,state3,state4,state5
0.0,0.0,0.0,False,24.183823519389573,10.650963008370637,24.125506299234726,10.803346038576695,1.1919511817553234,-3.531429477605,0.2829868457582431
1.0,0.04,0.0,False,24.196257221726267,10.618861647353553,24.148347237496353,10.745561365311643,1.1938250710680283,-3.547044870898811,0.28131256592652437
2.0,0.08,0.0,False,24.20907149840398,10.586337309130592,24.17191264173681,10.683148862447696,1.1954456043063666,-3.561795082844546,0.2776891516249753
3.0,0.12,0.0,False,24.222262766570793,10.553409380581275,24.19433811364422,10.621510447495448,1.1969688128778988,-3.5754409050759786,0.2746819076558577
4.0,0.16,0.0,False,24.23557066496931,10.520204947674108,24.219648408921728,10.558698694090705,1.1982710866346977,-3.58788892425836,0.2683236107034502
5.0,0.2,0.0,False,24.24896589704255,10.486734484220603,24.243188415303585,10.493512642301637,1.1997377552659965,-3.5991341290634007,0.2628945959170719
6.0,0.24,0.0,False,24.2747126420537,10.421198015270575,24.27085943574644,10.426253481251047,1.201321819294816,-3.6092446778148144,0.25157889613683604
7.0,0.28,0.0,False,24.302963379095726,10.348895199209885,24.298771435147955,10.358666941569856,1.2030445139593429,-3.6183169664644663,0.24171421838556273
8.0,0.32,0.0,False,24.333547793361674,10.269995931183955,24.327792911905306,10.28998595218674,1.204794126586264,-3.626471106021885,0.2330144613881741
9.0,0.36,0.0,False,24.366691349963425,10.184613783628,24.35534175055598,10.22136505150961,1.2066280569904317,-3.633806471024324,0.22546031729491217
10.0,0.4,1.0,False,24.40209232937515,10.092769742848127,24.38291821777493,10.152029849685565,1.208434108540859,-3.6404127394251624,0.2188426629494018
11.0,0.44,1.0,False,24.439874880087064,9.99461088437446,24.408720494357386,10.082444880126355,1.2103098763322673,-3.646373984892784,0.21296451144141013
12.0,0.48,1.0,False,24.479533904177835,9.890189691968631,24.459105344958562,9.95023038864409,1.2138366544641759,-3.664194931117309,0.2037482028375735
13.0,0.52,1.0,False,24.521068286730678,9.779457644129712,24.50834119866233,9.815256914162436,1.217523086519882,-3.6804957501489945,0.19460478669213066
14.0,0.56,1.0,False,24.564333914189362,9.662056559484824,24.558917236263458,9.682306824379975,1.2214473406257809,-3.695332086563682,0.18560116706167726
15.0,0.6,1.0,False,24.609387927768186,9.537962958218465,24.609059182450746,9.548414245512063,1.2257153800651355,-3.7085027042989105,0.17692745541198876
16.0,0.64,1.0,False,24.656460963710227,9.40683505314238,24.658796473134604,9.413765199091317,1.2301276676862147,-3.720147501804484,0.1685469457177094
17.0,0.68,1.0,False,24.705605860652323,9.268914696880046,24.707108700744904,9.277620364786923,1.2348587169556418,-3.7298123556004414,0.1605850232280955
18.0,0.72,1.0,False,24.754649676267274,9.12978718860731,24.755649643229262,9.140614415341762,1.2396556363056088,-3.737670033982198,0.15326138504901474
19.0,0.76,1.0,False,24.80342770544236,8.989640999877516,24.80371481395083,8.998574021092981,1.2446112012042145,-3.7438932088002503,0.146542603154495
20.0,0.8,1.0,False,24.851885869870408,8.848391188708606,24.850935899923055,8.856335437579661,1.2498326230413581,-3.7486364269403722,0.14068953370934853
21.0,0.84,1.0,False,24.899697759197462,8.706168009795034,24.900721613137346,8.709622893848623,1.255313818916537,-3.7520991659102245,0.13522755642437878
22.0,0.88,1.0,False,24.946770938342876,8.563131734023521,24.949314360720415,8.56532096124067,1.2611109689255446,-3.75446295904431,0.13118100492782375
23.0,0.92,1.0,False,24.993055063616183,8.419401679911694,24.99858731672305,8.419827797644011,1.2671856192185622,-3.756006383294539,0.12744459165800548
24.0,0.96,1.0,False,25.038565362643222,8.275138276067137,25.044899519588306,8.27364883813468,1.273469568038188,-3.756961086855253,0.12615594106560657
25.0,1.0,1.0,False,25.083226481704198,8.13089365671625,25.09195704497196,8.12855890152199,1.2797912374698985,-3.7575173163290216,0.12508429055479023
26.0,1.04,1.0,False,25.127155950195178,7.986704051421433,25.134989965048327,7.9839592774627635,1.2860793994631192,-3.7578205863079672,0.1289278268476134
27.0,1.08,1.0,False,25.170033741693484,7.842657486660778,25.176601443734185,7.840366165604683,1.2923153052277132,-3.7579853787282835,0.1327810472812391
28.0,1.12,1.0,False,25.21205646514539,7.698688841301749,25.216234078751285,7.696589769556818,1.2985665003324824,-3.7580973240239652,0.13646556037729926
29.0,1.16,1.0,False,25.25294607934452,7.554618689657812,25.25626293252672,7.553716973051634,1.3047068399959163,-3.75823825208836,0.13964959460197562
30.0,1.2,1.0,False,25.29292908720076,7.4105464925848255,25.29498712362153,7.411883208233209,1.310757010852629,-3.758487420186337,0.14218913502239836
31.0,1.24,1.0,False,25.331836231267822,7.2661158688568035,25.334160053323853,7.270249779336675,1.3165366966770038,-3.758898915685447,0.14413995619529324
32.0,1.28,1.0,False,25.370010198941234,7.121269435980396,25.3723773196187,7.1251106814814325,1.3220647566857155,-3.7595135345246455,0.1452110857121158
33.0,1.32,1.0,False,25.407590940445186,6.975875079526872,25.411564318691397,6.981665862291348,1.3272843736417026,-3.7603656813356694,0.14578785560441204
34.0,1.36,1.0,False,25.44469682906815,6.830128997649549,25.448373072913466,6.835056129560708,1.3322094588630187,-3.761487072562982,0.14566419017452087
35.0,1.4000000000000001,1.0,False,25.48129973245591,6.683962584930722,25.484712606006923,6.688854670331824,1.3369263302835743,-3.7629110980871765,0.14490958317833266
