frame_nr,time,measurement_available,x,y,state1,state2,state3,state4,state5
0.0,0.0,0.0,-0.03907413937857804,26.396745228419373,-0.03907413937857804,26.396745228419373,0.07324780111393715,-3.1329137730542858,-0.2755927233646213
1.0,0.04,0.0,0.02043331413522411,26.391978508027,0.02043331413522411,26.391978508027,0.07474094924723512,-3.1455630053238384,-0.2709413136004965
2.0,0.08,0.0,0.09294961300353176,26.387342189515664,0.09294961300353176,26.387342189515664,0.07625175675841894,-3.157921821030529,-0.2653007931882038
3.0,0.12,0.0,0.16148128085302402,26.382625183625645,0.16148128085302402,26.382625183625645,0.07777795493006828,-3.1698092248289655,-0.2589409915913013
4.0,0.16,0.0,0.2329570947094264,26.378898535331555,0.2329570947094264,26.378898535331555,0.0793154929512096,-3.1811999521006173,-0.25210391130493714
5.0,0.2,0.0,0.29608689625114526,26.376893108946167,0.29608689625114526,26.376893108946167,0.08087300019967229,-3.192098108560571,-0.24491259770750373
6.0,0.24,0.0,0.3621030994222751,26.37305898362333,0.3621030994222751,26.37305898362333,0.08244706337295192,-3.202547699504143,-0.237550087731937
7.0,0.28,0.0,0.4217662744065028,26.368935250236834,0.4217662744065028,26.368935250236834,0.08404891915765715,-3.212576293134877,-0.23006438641380692
8.0,0.32,0.0,0.48943566691753043,26.36300524883792,0.48943566691753043,26.36300524883792,0.08567548988058918,-3.2222254191102593,-0.2226527329801155
9.0,0.36,0.0,0.5534929911901842,26.357318601549636,0.5534929911901842,26.357318601549636,0.08733609882578436,-3.231486406624175,-0.2153172040103316
10.0,0.4,1.0,0.6167358833547496,26.35162402220206,0.6167358833547496,26.35162402220206,0.08902686115904763,-3.2403542913645684,-0.2083438979703357
11.0,0.44,1.0,0.679626558769724,26.345658652869382,0.679626558769724,26.345658652869382,0.0907546973009007,-3.2487942211958134,-0.20168740359996415
12.0,0.48,1.0,0.8019684082374458,26.337798162890493,0.8019684082374458,26.337798162890493,0.09397067056851448,-3.267790962489932,-0.19120181449410587
13.0,0.52,1.0,0.9255983613276044,26.329287670367194,0.9255983613276044,26.329287670367194,0.09731497360540843,-3.285943049846962,-0.18094790534212662
14.0,0.56,1.0,1.0487320082684009,26.31941530736963,1.0487320082684009,26.31941530736963,0.1007931028308044,-3.3032060122660107,-0.1709194774083172
15.0,0.6,1.0,1.1742721050952978,26.30848335372864,1.1742721050952978,26.30848335372864,0.10437989732925135,-3.3193201256420544,-0.16117421501476162
16.0,0.64,1.0,1.3028129632979586,26.295994444614696,1.3028129632979586,26.295994444614696,0.10807434023822726,-3.3342681958103766,-0.15169686588266149
17.0,0.68,1.0,1.432895808365819,26.285274757964878,1.432895808365819,26.285274757964878,0.11182802573333146,-3.3476081003580282,-0.14260460447064668
18.0,0.72,1.0,1.5726052521502902,26.271913703096025,1.5726052521502902,26.271913703096025,0.1156340985188028,-3.3593284949235063,-0.1338733725397655
19.0,0.76,1.0,1.7119293896874044,26.261687978965558,1.7119293896874044,26.261687978965558,0.11947336057238175,-3.3694322748144514,-0.12575085898344554
20.0,0.8,1.0,1.850718607119101,26.24908964845227,1.850718607119101,26.24908964845227,0.12333749354694123,-3.377897125777776,-0.11820015310656422
21.0,0.84,1.0,1.984281358420353,26.239218093132216,1.984281358420353,26.239218093132216,0.12721876757899966,-3.3847682228154192,-0.11173507573550796
22.0,0.88,1.0,2.111613461553225,26.22731207795881,2.111613461553225,26.22731207795881,0.1311090711802016,-3.390078777057038,-0.10630424132961916
23.0,0.92,1.0,2.2380773634926556,26.21463426172569,2.2380773634926556,26.21463426172569,0.13499984472786347,-3.393957250771223,-0.10187762562868767
24.0,0.96,1.0,2.3676090913495575,26.199061297337728,2.3676090913495575,26.199061297337728,0.13888969270689602,-3.3964839473841586,-0.09839474511551305
25.0,1.0,1.0,2.503404099146219,26.181543420283077,2.503404099146219,26.181543420283077,0.1427725982018008,-3.3977012293184705,-0.09583770875693305
26.0,1.04,1.0,2.6368781068632785,26.164996626049902,2.6368781068632785,26.164996626049902,0.14665781784887016,-3.3976293322964635,-0.09412783709362813
27.0,1.08,1.0,2.7752648614139637,26.147769315316737,2.7752648614139637,26.147769315316737,0.15054749416136748,-3.396272907321202,-0.09326748983291361
28.0,1.12,1.0,2.9055755729848025,26.131957666872317,2.9055755729848025,26.131957666872317,0.1544612505645538,-3.3936385767896007,-0.0931327161153372
29.0,1.16,1.0,3.039540430569107,26.115622545685323,3.039540430569107,26.115622545685323,0.1584127134612145,-3.3897734342284567,-0.09374556496453722
30.0,1.2,1.0,3.173565857964019,26.098717895632852,3.173565857964019,26.098717895632852,0.16243114595293834,-3.384753551879353,-0.09486611779962205
