frame_nr,time,measurement_available,x,y,state1,state2,state3,state4,state5
0.0,0.0,0.0,20.660531068261133,17.430148800223524,20.660531068261133,17.430148800223524,0.9871127171589615,-4.112011158317947,-0.2741888387645346
1.0,0.04,0.0,20.71267935888461,17.362210652047217,20.71267935888461,17.362210652047217,0.9882626037087716,-4.119139672044226,-0.2691176658381905
2.0,0.08,0.0,20.761057588458012,17.302480810787518,20.761057588458012,17.302480810787518,0.9893451736581454,-4.125315831219749,-0.2629495362143309
3.0,0.12,0.0,20.811391965580864,17.22335385174322,20.811391965580864,17.22335385174322,0.9903635874238197,-4.130391496981733,-0.25596570749238606
4.0,0.16,0.0,20.85727443994944,17.154890981889068,20.85727443994944,17.154890981889068,0.9913254801038919,-4.134349705350394,-0.24842854022905023
5.0,0.2,0.0,20.902792802362846,17.081592116842113,20.902792802362846,17.081592116842113,0.9922587404915185,-4.137260631333094,-0.2404802854353647
6.0,0.24,0.0,20.946171536519106,17.011980139351923,20.946171536519106,17.011980139351923,0.9931834998778756,-4.13921143696133,-0.23233297076900344
7.0,0.28,0.0,20.990703820989836,16.940634352784873,20.990703820989836,16.940634352784873,0.9941372512876312,-4.140315023589031,-0.22405624803264412
8.0,0.32,0.0,21.03450203965987,16.870244307186084,21.03450203965987,16.870244307186084,0.9951393601295244,-4.140694150827487,-0.21588221135331814
9.0,0.36,0.0,21.077903876055178,16.799034084896064,21.077903876055178,16.799034084896064,0.9962261554231916,-4.140474251095593,-0.20783965576953106
10.0,0.4,1.0,21.122647427420965,16.72721298563905,21.122647427420965,16.72721298563905,0.9974125906556437,-4.1397383189494805,-0.20025892182100702
11.0,0.44,1.0,21.168370330227525,16.651881864892022,21.168370330227525,16.651881864892022,0.9987228671685979,-4.138556316020024,-0.19312144417024157
12.0,0.48,1.0,21.265883545627464,16.50755632592442,21.265883545627464,16.50755632592442,1.0013181145249115,-4.141914514007692,-0.181905893064431
13.0,0.52,1.0,21.359228803533036,16.365402880797834,21.359228803533036,16.365402880797834,1.0040995055480428,-4.143737836496536,-0.17112568796106908
14.0,0.56,1.0,21.455839678416904,16.22260894312207,21.455839678416904,16.22260894312207,1.007103822937633,-4.144134206095934,-0.16082811423484972
15.0,0.6,1.0,21.54707704130877,16.084969928900023,21.54707704130877,16.084969928900023,1.010331456773303,-4.1429999238460855,-0.15112173604213988
16.0,0.64,1.0,21.64274642031145,15.945523725829753,21.64274642031145,15.945523725829753,1.0138161667478451,-4.1405014605105945,-0.14203197587687497
17.0,0.68,1.0,21.73352045755742,15.802688775227029,21.73352045755742,15.802688775227029,1.017520719142519,-4.136366369371317,-0.13371426277652315
18.0,0.72,1.0,21.828504516586186,15.660858072190848,21.828504516586186,15.660858072190848,1.0214725959580804,-4.1308338171685985,-0.1261690520459708
19.0,0.76,1.0,21.91613737888262,15.52055037629996,21.91613737888262,15.52055037629996,1.0256779992323815,-4.124107863035619,-0.119671568353793
20.0,0.8,1.0,22.00524455502728,15.376757809608794,22.00524455502728,15.376757809608794,1.0301465116272206,-4.11636988275578,-0.11418723410725343
21.0,0.84,1.0,22.095153053024454,15.236844927088024,22.095153053024454,15.236844927088024,1.0348831835455756,-4.107832527944087,-0.11025205171545624
22.0,0.88,1.0,22.185165205342127,15.091392055908013,22.185165205342127,15.091392055908013,1.0398866415573589,-4.098720415763991,-0.10779909021389703
23.0,0.92,1.0,22.271616710717016,14.957367483385156,22.271616710717016,14.957367483385156,1.0451560150200696,-4.089361787477885,-0.10676932851844119
24.0,0.96,1.0,22.35978285950286,14.816887591744043,22.35978285950286,14.816887591744043,1.0506870629081337,-4.0800579222678905,-0.10705561207685925
25.0,1.0,1.0,22.447368411396262,14.67708682739121,22.447368411396262,14.67708682739121,1.0564632846761584,-4.071074875708427,-0.10858153653985587
26.0,1.04,1.0,22.536911642244668,14.531401206638131,22.536911642244668,14.531401206638131,1.0624678057855212,-4.062676392301687,-0.11119298381015445
27.0,1.08,1.0,22.625618850641157,14.388276865351068,22.625618850641157,14.388276865351068,1.0686691332611118,-4.055110881325515,-0.11481280844574596
28.0,1.12,1.0,22.713914780890487,14.244448969768746,22.713914780890487,14.244448969768746,1.0750462542947798,-4.048625241014016,-0.11922034543373847
29.0,1.16,1.0,22.802836500850177,14.102401211415195,22.802836500850177,14.102401211415195,1.0815639135678206,-4.043468849426542,-0.12434103832598557
30.0,1.2,1.0,22.889975289712247,13.962477360749485,22.889975289712247,13.962477360749485,1.088201996230283,-4.039934342316412,-0.12981967200940311
31.0,1.24,1.0,22.974554910029852,13.826283354451116,22.974554910029852,13.826283354451116,1.0949310848162215,-4.038322449475691,-0.1355944884857667
32.0,1.28,1.0,23.05772457201,13.689006477423357,23.05772457201,13.689006477423357,1.1017268116498122,-4.038949838003589,-0.14103954548858919
33.0,1.32,1.0,23.140226457298866,13.55101263305547,23.140226457298866,13.55101263305547,1.10856936208617,-4.042107755038721,-0.14611080171660093
34.0,1.36,1.0,23.220233767746493,13.411908109616354,23.220233767746493,13.411908109616354,1.115446379312154,-4.048064338639885,-0.15077718107228416
35.0,1.4000000000000001,1.0,23.299664714743933,13.271061212990379,23.299664714743933,13.271061212990379,1.122350214843003,-4.0570543752151975,-0.15502385050417103
36.0,1.44,1.0,23.374580822907483,13.130662540093601,23.374580822907483,13.130662540093601,1.1292787253846663,-4.069290988398523,-0.1588486789972979
37.0,1.48,1.0,23.449086840305647,12.992105538535203,23.449086840305647,12.992105538535203,1.1362370931256551,-4.084952955027175,-0.16226610607855238
38.0,1.52,1.0,23.518965144481612,12.851816444721738,23.518965144481612,12.851816444721738,1.1432351688979545,-4.1041869903749495,-0.16529682183392752
39.0,1.56,1.0,23.588999772580795,12.710133409754341,23.588999772580795,12.710133409754341,1.1502852537299137,-4.127087389248811,-0.1679744055587121
40.0,1.6,1.0,23.659690845800608,12.565958407641492,23.659690845800608,12.565958407641492,1.1574004747096838,-4.153683074099552,-0.17034093670971226
41.0,1.6400000000000001,1.0,23.72878110195002,12.420580667649343,23.72878110195002,12.420580667649343,1.1645938686732575,-4.183942882146267,-0.17244381441222162
42.0,1.68,1.0,23.79830194658089,12.2787223814802,23.79830194658089,12.2787223814802,1.1718775346237078,-4.217774995554057,-0.1743328432444028
43.0,1.72,1.0,23.867672118396104,12.136047957963257,23.867672118396104,12.136047957963257,1.1792598728465673,-4.255029756991208,-0.17605600895257834
44.0,1.76,1.0,23.937311915184473,11.992701587240346,23.937311915184473,11.992701587240346,1.1867446877638952,-4.2954896544573264,-0.17765720478186656
45.0,1.8,1.0,24.004747342425848,11.851026592302205,24.004747342425848,11.851026592302205,1.1943279940968647,-4.338895338972089,-0.17917328218563985
