frame_nr,time,measurement_available,use_hbb,x,y,state1,state2,state3,state4,state5
0.0,0.0,0.0,False,20.78434513921209,17.259155403207075,20.661135771072306,17.430543092186554,1.003042830277482,-4.112011158317947,0.2791235613130804
1.0,0.04,0.0,False,20.807371266018702,17.223786791376984,20.71306929415634,17.362466671762057,1.0028130683557057,-4.119139673805242,0.2765921795222968
2.0,0.08,0.0,False,20.830187502347933,17.18832959989342,20.761214808201427,17.302587107699832,1.0022797078120058,-4.125315834259897,0.2712326393587341
3.0,0.12,0.0,False,20.852785607670064,17.152921810618793,20.811328284604514,17.223318283296354,1.0018701279500455,-4.130391500632413,0.2666910895981027
4.0,0.16,0.0,False,20.875193615301505,17.117468048573482,20.85700185334885,17.154721685598076,1.001093045824788,-4.134349709337662,0.25728322392236536
5.0,0.2,0.0,False,20.89758716938267,17.081926546618227,20.90232082388909,17.08129557869959,1.0003499556146516,-4.137260635404973,0.24909022590242008
6.0,0.24,0.0,False,20.943592545947407,17.011072765288414,20.94552802685841,17.011575120396422,0.9995383954334859,-4.139211441028639,0.23234344125795722
7.0,0.28,0.0,False,20.993722414108124,16.93327535635325,20.9899011566525,16.94012925950848,0.9987811066568036,-4.1403150275634655,0.21746392019221084
8.0,0.32,0.0,False,21.04794666514458,16.847989407687795,21.03357045024711,16.869659496421765,0.9982058582751534,-4.140694154685741,0.20437196577338684
9.0,0.36,0.0,False,21.106385380296867,16.756920728712632,21.076865683984483,16.798384190165667,0.9977161762606964,-4.140474254811102,0.19260697641525648
10.0,0.4,1.0,False,21.168958359227215,16.659570608074358,21.121522710194323,16.726511527065657,0.9975769744084422,-4.139738322522028,0.1825012965787278
11.0,0.44,1.0,False,21.23610250099458,16.55621493922325,21.167194913284433,16.65115149755866,0.997602518974763,-4.138556319445996,0.1734644656978298
12.0,0.48,1.0,False,21.30756857454311,16.44621109117735,21.26449784392421,16.506695173475233,0.9977788875655265,-4.141914517458488,0.15967102744835165
13.0,0.52,1.0,False,21.383635503037855,16.32980860733978,21.35768156960243,16.364441672379847,0.9984116521316476,-4.143737839963263,0.14643926114594902
14.0,0.56,1.0,False,21.463701607353656,16.207058738434316,21.454154151279706,16.22156281456951,0.999375248956024,-4.144134209575017,0.13413192624863443
15.0,0.6,1.0,False,21.547939099475578,16.0777204429842,21.54530462158268,16.08387035857712,1.0009013581213781,-4.142999927333105,0.12252054856526054
16.0,0.64,1.0,False,21.636299933393072,15.942202266854308,21.64090638333009,15.944383221337393,1.0028852454872894,-4.1405014640037745,0.1120673815206394
17.0,0.68,1.0,False,21.728705708352127,15.80032020273665,21.731654835892225,15.801532791891532,1.0055290832097232,-4.136366372868457,0.10270864201989496
18.0,0.72,1.0,False,21.820143053659198,15.659396745791339,21.826637370094737,15.659701937295182,1.0085279525784787,-4.130833820668814,0.09440714780850237
19.0,0.76,1.0,False,21.911144899136538,15.518646156467149,21.914297597720925,15.519410938461714,1.0121750658495092,-4.124107866537813,0.08715371762533265
20.0,0.8,1.0,False,22.001363095515117,15.378188780234526,22.003478097325605,15.375662940214408,1.016102804607828,-4.116369886259511,0.08135139577738512
21.0,0.84,1.0,False,22.091460083905687,15.23701829270517,22.093491883286788,15.235811589636805,1.0204821764037295,-4.107832530568297,0.07638051703966889
22.0,0.88,1.0,False,22.180959401498033,15.095532500793917,22.18365843783402,15.09044879226443,1.0254322335093065,-4.098720417597397,0.0738920332341235
23.0,0.92,1.0,False,22.27026373080487,14.95397236758035,22.270308642301963,14.956537147076801,1.0307878068405751,-4.0893617887934575,0.07204063650518493
24.0,0.96,1.0,False,22.35904651121396,14.812407332126106,22.3587018698532,14.816185189813748,1.036899891139706,-4.080057923182531,0.07458041939076962
25.0,1.0,1.0,False,22.44780807454546,14.670888838788743,22.446554311444096,14.676531676010654,1.04359991097236,-4.071074876364724,0.07765614681456497
26.0,1.04,1.0,False,22.536173900538127,14.530068085396675,22.536371493878942,14.530994995754199,1.05087910590283,-4.062676392758009,0.08852841354603061
27.0,1.08,1.0,False,22.623935513660477,14.38949032886136,22.62539887684589,14.388039510313593,1.0585904990032025,-4.055110881652896,0.099702146082625
28.0,1.12,1.0,False,22.71101288963907,14.249588698833874,22.71400245826743,14.244371326542307,1.0666606081661192,-4.048625241241523,0.11082554253572122
29.0,1.16,1.0,False,22.79749191059828,14.10921829140089,22.803247954594717,14.102486547298502,1.0753932708142113,-4.04346884958967,0.1226127774961711
30.0,1.2,1.0,False,22.88315668321968,13.968803826208244,22.890674794367396,13.962707511750722,1.0843038280206059,-4.039934342429625,0.1339043485781179
31.0,1.24,1.0,False,22.967640664363348,13.828320588719965,22.97550218324495,13.826634652901635,1.0937815121895913,-4.038322449556883,0.14554616169211024
32.0,1.28,1.0,False,23.050724209934366,13.68846928123712,23.058869627632653,13.68945626774838,1.1031624919646938,-4.03894983805998,0.15607009318442538
33.0,1.32,1.0,False,23.13205292021884,13.548855889216442,23.141509573598537,13.551530861962084,1.1124183158050505,-4.042107755079196,0.16602113108487768
