0	5.0	-0.6585888679405866	26.395088176639984	4.968696963689542	2.153706591198268	0.08626431	0.4486688	Trajectory_0	VEHICLE_5
0	5.0	-8.707541216443703	24.986744005375577	4.504894079274336	2.123266385271219	0.39732546	0.47134385	Trajectory_1	VEHICLE_6
0	6.0	-7.560535683691389	-25.12351855485763	5.336815240792176	2.2469389725307427	-0.28730962	0.27997172	Trajectory_2	VEHICLE_11
0	6.0	7.615020243596953	24.999861957403294	4.924294747399413	1.8409951982251496	-0.34781438	0.24322951	Trajectory_3	VEHICLE_4
0	5.0	16.263022228162917	21.418289360996404	4.000390127557308	1.4765333968392818	2.3075125	0.1845934	Trajectory_4	VEHICLE_3
0	6.0	-17.796178049915028	19.669032724605376	3.960680708700671	1.3775002227560955	0.7427066	0.13999692	Trajectory_5	VEHICLE_7
0	5.0	5.584893561905708	-25.8828130393352	3.8406852857216567	1.507560316407945	0.19505626	0.14532314	Trajectory_6	VEHICLE_12
0	6.0	-21.19981146544876	-16.280057331810564	4.432490593264952	1.6699116463307064	2.2524595	0.20029804	Trajectory_7	VEHICLE_10
0	5.0	22.765465864958944	-13.718122352758291	4.626206206606841	2.245504448560002	1.1388803	0.47715846	Trajectory_8	VEHICLE_14
0	5.0	12.991371329702492	-22.99982661634981	3.988744920745213	1.7782776419106496	0.5434148	0.35501763	Trajectory_9	VEHICLE_13
0	6.0	-26.416674764311143	-2.3697038578223744	4.9340330998109	1.5996057352273525	1.6657822	0.17192282	Trajectory_10	VEHICLE_9
0	6.0	-24.643443939731533	8.848152968519686	3.949836394762976	1.5368247106071315	1.2381082	0.17272773	Trajectory_11	VEHICLE_8
0	6.0	22.18530243301833	14.776331167310037	5.048307608934469	1.7603578742381225	2.3027241	0.28185323	Trajectory_12	VEHICLE_2
0	6.0	26.369999260584628	-0.6878803676648202	4.477340418904543	1.6553253673230142	1.5790176	0.09930785	Trajectory_17	VEHICLE_1
1	5.0	-0.5744639022997843	26.36803355242069	4.953082176584126	2.1709155201828136	0.11272591	0.39325443	Trajectory_0	VEHICLE_5
1	5.0	12.995790356965736	-23.04214856728577	4.091534123725198	1.6876417070197287	0.55467683	0.46624303	Trajectory_9	VEHICLE_13
1	5.0	22.606836729598864	-13.81693256860727	4.716771999786992	2.0418188750259487	1.0231352	0.46745202	Trajectory_8	VEHICLE_14
1	6.0	-7.631922825068647	-25.07628093495768	4.971013912314187	2.274359523114528	-0.23364455	0.2509518	Trajectory_2	VEHICLE_11
1	6.0	-17.681325061316034	19.73640163180035	3.813231046460913	1.4209653991694982	0.7495344	0.15102887	Trajectory_5	VEHICLE_7
1	5.0	16.26237627234216	21.31813094329385	4.069948575051589	1.5551171401187616	-0.78073984	0.24027735	Trajectory_4	VEHICLE_3
1	6.0	7.734580241321381	24.906336554622627	4.8268744982295	1.8843475320663727	-0.35553566	0.23387599	Trajectory_3	VEHICLE_4
1	6.0	-21.351839646948008	-16.101182107764632	4.609685825618994	1.6445656017959658	2.2547636	0.19602147	Trajectory_7	VEHICLE_10
1	5.0	-24.56551189887132	8.980908810557887	4.153255510164513	1.6586550481470488	1.305104	0.20621724	Trajectory_11	VEHICLE_8
1	5.0	4.982414019090361	-26.157512211797595	4.006867212784993	1.519890105366179	0.053998232	0.19274531	Trajectory_6	VEHICLE_12
1	5.0	-8.547658817411111	25.07311453084249	4.442557546219614	2.0012431420263	0.45148903	0.3695088	Trajectory_1	VEHICLE_6
1	6.0	22.19745539223468	14.701412330206049	5.1173084448586685	1.722667080752749	2.2942767	0.2740051	Trajectory_12	VEHICLE_2
1	6.0	-26.425723471737943	-2.215934458035661	4.997339599507077	1.653008469468548	1.6474535	0.16970557	Trajectory_10	VEHICLE_9
1	6.0	26.36454489743268	-0.8609870067255669	4.340438593993378	1.5218455965986448	1.5497303	0.10449304	Trajectory_17	VEHICLE_1
2	5.0	-0.4851597757840415	26.377526012113147	5.054175900756904	2.1390795274778864	0.11170143	0.4201374	Trajectory_0	VEHICLE_5
2	5.0	12.823819032996164	-23.13532264756104	4.2372648952537135	1.6843029841228534	0.500783	0.40529016	Trajectory_9	VEHICLE_13
2	5.0	22.49953729210773	-13.994807766470467	4.664562709292155	2.1070039330863897	1.0602813	0.48947048	Trajectory_8	VEHICLE_14
2	5.0	-7.872631999527242	-25.01881705194692	5.139854026275408	2.090756304467325	-0.35936713	0.26871315	Trajectory_2	VEHICLE_11
2	6.0	-17.61902810236149	19.80547889705445	3.737490031220815	1.4227850388374734	0.7472914	0.15149632	Trajectory_5	VEHICLE_7
2	5.0	16.313199185580622	21.34370032300759	4.175561728054273	1.5035065632229514	2.2763488	0.1982352	Trajectory_4	VEHICLE_3
2	6.0	-21.54703798274041	-15.854340572459124	4.720272882051826	1.6637843532993508	2.2336211	0.19170931	Trajectory_7	VEHICLE_10
2	5.0	-24.54815682388034	9.106071529842788	4.208965179454149	1.725546816109892	1.3303785	0.27074677	Trajectory_11	VEHICLE_8
2	5.0	7.917340399381585	24.95273417976692	4.824545494060339	2.121659030969937	-0.40344205	0.29590666	Trajectory_3	VEHICLE_4
2	5.0	4.932432298047671	-26.152086272762936	4.1452832360098615	1.4866515315432771	0.12635088	0.17452657	Trajectory_6	VEHICLE_12
2	6.0	22.33186150667756	14.571054507520092	5.076870936485316	1.6382994082237932	2.3332186	0.26056278	Trajectory_12	VEHICLE_2
2	6.0	-26.453688436872067	-2.073020149123701	4.964274146405099	1.708813952324408	1.6543212	0.184263	Trajectory_10	VEHICLE_9
2	5.0	-8.507915568939824	25.080561631397515	4.469148955957053	2.0478741463171533	0.35906488	0.32251382	Trajectory_1	VEHICLE_6
2	6.0	26.339354155644585	-1.018843418864118	4.214903857571271	1.5239949325961997	1.5700607	0.09272602	Trajectory_17	VEHICLE_1
3	5.0	-0.3306724279028949	26.39311838483321	5.024172030038021	2.082471869037009	0.14204264	0.45410687	Trajectory_0	VEHICLE_5
3	5.0	22.4828129119984	-14.137715447427352	4.584013704051418	2.163222159036007	1.0890393	0.45215365	Trajectory_8	VEHICLE_14
3	6.0	-8.037791248134273	-24.946991986927653	4.875291504525082	2.226054531443878	-0.26511252	0.23767737	Trajectory_2	VEHICLE_11
3	6.0	-17.510153777323715	19.829273408532856	3.851400255197885	1.4747060348806722	0.72389823	0.17983171	Trajectory_5	VEHICLE_7
3	5.0	-24.56729946631029	9.370902060030422	4.003788903386449	1.6402337061744066	1.3098767	0.14684145	Trajectory_11	VEHICLE_8
3	5.0	16.229234026541807	21.322935228113995	4.178903643300598	1.3476496476577378	-0.58623445	0.20295171	Trajectory_4	VEHICLE_3
3	6.0	-21.61147511846208	-15.738626690863075	4.686454953771555	1.6573581978893637	2.2398753	0.19946381	Trajectory_7	VEHICLE_10
3	5.0	7.973046406230392	24.93279328600492	4.683296608932797	1.9883370276708123	-0.29990524	0.27971175	Trajectory_3	VEHICLE_4
3	5.0	12.643371254241664	-23.244802965313365	4.3410909800840605	1.6711297315330202	0.51389605	0.30179596	Trajectory_9	VEHICLE_13
3	6.0	4.9450468481943695	-26.1156567212522	4.313602474632754	1.479308304708554	0.15767384	0.17887336	Trajectory_6	VEHICLE_12
3	6.0	22.34924511666906	14.567292774689674	4.831692880618455	1.935397494583854	2.1727195	0.21153796	Trajectory_12	VEHICLE_2
3	6.0	-26.406050872453765	-1.825465458814091	4.958426770922526	1.774564455506203	1.6130581	0.219906	Trajectory_10	VEHICLE_9
3	5.0	-8.38777597114038	25.125898704313347	4.458696107163994	2.0480856745117904	0.36116964	0.3573684	Trajectory_1	VEHICLE_6
3	6.0	26.40098391531821	-1.1889045105089706	4.162731459003548	1.5086021547143569	1.5698307	0.09430804	Trajectory_17	VEHICLE_1
4	5.0	-0.2545386436990456	26.38541209184678	4.9921971171869	2.0857595565388083	0.12953371	0.49058598	Trajectory_0	VEHICLE_5
4	5.0	22.44719315606253	-14.249377958321416	4.581842861643805	2.115965426077065	1.0849116	0.45062166	Trajectory_8	VEHICLE_14
4	6.0	-8.164931131219834	-24.93123216642272	4.983088505323303	2.1714017577439924	-0.25879627	0.24279837	Trajectory_2	VEHICLE_11
4	6.0	16.291239377710856	21.18829259767825	4.061422939969768	1.2807447460762724	-0.55595577	0.17008501	Trajectory_4	VEHICLE_3
4	6.0	-21.688288273640588	-15.582899283529716	4.616679725342017	1.720385909842914	2.232291	0.18533266	Trajectory_7	VEHICLE_10
4	5.0	12.33435473057338	-23.29746783694017	4.211180286985998	1.8306231514198383	0.52780133	0.2742686	Trajectory_9	VEHICLE_13
4	6.0	-17.38473566581982	19.960397296823672	3.848192285884221	1.471355002767731	0.7388285	0.17404042	Trajectory_5	VEHICLE_7
4	6.0	7.995014282946684	24.86518631469385	4.696260856480127	1.940337356137518	-0.28055245	0.2683271	Trajectory_3	VEHICLE_4
4	5.0	-24.54375533832052	9.558485979121988	3.987533148364816	1.619999020454313	1.293344	0.20558959	Trajectory_11	VEHICLE_8
4	5.0	4.807196497435275	-26.16390268580049	4.4196754868148025	1.5773808438463877	0.13694209	0.24047074	Trajectory_6	VEHICLE_12
4	5.0	-8.128831208546702	25.17697112523121	4.598838403675098	2.041891330253005	0.3857985	0.4461996	Trajectory_1	VEHICLE_6
4	6.0	-26.460224666904928	-1.7108228492198791	5.170178677665596	1.798230808274626	1.5781231	0.2170955	Trajectory_10	VEHICLE_9
4	5.0	22.406881867956606	14.486975762154652	4.877470896687346	1.95441674676593	2.156725	0.2724443	Trajectory_12	VEHICLE_2
4	6.0	26.36956284070639	-1.4580932341859176	4.412098184929967	1.5814824542932813	1.5240235	0.11225194	Trajectory_17	VEHICLE_1
5	5.0	22.36266220245625	-14.436783974288687	4.530396897277603	2.0476626587338287	1.1024806	0.41925973	Trajectory_8	VEHICLE_14
5	6.0	-8.241550864604312	-24.89008025130927	4.8249499081717735	2.1539791391486856	-0.3784533	0.22550856	Trajectory_2	VEHICLE_11
5	5.0	-0.0617346407029609	26.40580655638365	5.0479955116912505	2.0895000236373407	0.11298126	0.46345553	Trajectory_0	VEHICLE_5
5	6.0	8.095257421638914	24.83903253596885	4.917415990249349	1.9772401091104448	-0.26161343	0.29181728	Trajectory_3	VEHICLE_4
5	6.0	-17.317119876112514	20.0967159811254	3.778045346697579	1.3763200852951722	0.76824933	0.17649202	Trajectory_5	VEHICLE_7
5	6.0	-21.78485570105649	-15.423700159072306	4.706971890708415	1.7726161181688669	2.2763066	0.1782284	Trajectory_7	VEHICLE_10
5	5.0	16.390050052572686	21.11359216535044	4.060254936005399	1.3767466926842225	-0.5972898	0.2594903	Trajectory_4	VEHICLE_3
5	5.0	-24.44588153159458	9.699716029834256	3.948893085085356	1.5343431275269197	1.2586896	0.22019216	Trajectory_11	VEHICLE_8
5	5.0	12.28317723120048	-23.38902607049318	4.370024498769432	1.827905361520086	0.53311497	0.25374818	Trajectory_9	VEHICLE_13
5	5.0	4.642079948566195	-26.15048101713641	4.32530678008067	1.6693990810482846	0.14718932	0.25357673	Trajectory_6	VEHICLE_12
5	6.0	-26.49096357679974	-1.5203823077965697	5.108151852330005	1.6893567046462352	1.5805004	0.20913866	Trajectory_10	VEHICLE_9
5	5.0	22.52194742888731	14.338810147463604	4.735889391573776	1.84406826224871	2.144406	0.20103244	Trajectory_12	VEHICLE_2
5	5.0	-8.095615090171561	25.23084789383245	4.659785592899009	2.041831820078493	0.3350926	0.45162144	Trajectory_1	VEHICLE_6
5	6.0	26.26535187688616	-1.6450248822517817	4.39616126705555	1.536161521360059	1.4788482	0.13198766	Trajectory_17	VEHICLE_1
6	5.0	22.27282576862582	-14.69242837865386	4.709520709426094	2.0035820368349206	1.0485349	0.42296347	Trajectory_8	VEHICLE_14
6	6.0	-21.846701182233268	-15.311697978649612	4.692022607859649	1.780015202066218	2.2684555	0.17105131	Trajectory_7	VEHICLE_10
6	6.0	-8.419586367714041	-24.86797471374305	4.788508151891195	2.044635898214752	-0.21960402	0.24511924	Trajectory_2	VEHICLE_11
6	5.0	0.0419437570163051	26.42209303985323	4.937269541727948	2.0714251301863014	0.13145524	0.4327518	Trajectory_0	VEHICLE_5
6	5.0	16.464165075667232	21.08730580586095	3.89069399416096	1.3160721199961845	-0.52562433	0.17903814	Trajectory_4	VEHICLE_3
6	5.0	8.217348835451538	24.86850315283365	4.852384059777713	2.075831337377406	-0.26143736	0.33704907	Trajectory_3	VEHICLE_4
6	6.0	-17.19587262815453	20.197571471306485	3.773492375414631	1.3552850356389792	0.8062635	0.1793843	Trajectory_5	VEHICLE_7
6	6.0	4.531558062980317	-26.2016792366804	4.023857138431889	1.4721913316234552	0.18248433	0.19578405	Trajectory_6	VEHICLE_12
6	5.0	-24.373895385023367	9.817702250755138	3.753261609061763	1.5406468813223229	1.3056145	0.1686578	Trajectory_11	VEHICLE_8
6	5.0	12.094668095840678	-23.469357041492486	4.278242176282502	1.896363463565757	0.5300948	0.29104313	Trajectory_9	VEHICLE_13
6	6.0	-26.5090523033442	-1.5561991207775432	4.55118429781877	1.6008052009202864	1.6506257	0.19934395	Trajectory_10	VEHICLE_9
6	5.0	22.72210769910864	14.065472391885558	4.4792073871141	1.7202230378089427	2.130507	0.23019136	Trajectory_12	VEHICLE_2
6	5.0	-7.971633424725208	25.28937140082656	4.606273459366497	2.083539114186128	0.30459112	0.46208408	Trajectory_1	VEHICLE_6
6	6.0	26.29807290875325	-1.87255214541844	4.5565791454691125	1.2292046583326406	1.4908857	0.13778396	Trajectory_17	VEHICLE_1
7	6.0	-8.511983918938558	-24.844874640068305	4.9026141265855765	2.073131237538517	-0.26960582	0.23343614	Trajectory_2	VEHICLE_11
7	6.0	-17.173833224015958	20.203976510964623	3.6733398813781295	1.386078932004372	0.7785819	0.16825958	Trajectory_5	VEHICLE_7
7	6.0	-22.03218526257119	-15.130604125701892	4.3725168346997085	1.7828971458106615	2.241037	0.20943974	Trajectory_7	VEHICLE_10
7	5.0	16.882141624572597	20.79956118668738	4.0676345537371805	1.4400222866693329	2.3185217	0.1576216	Trajectory_4	VEHICLE_3
7	6.0	8.299586490001285	24.78758492623578	4.992942084599495	2.02576593622056	-0.26884526	0.31843254	Trajectory_3	VEHICLE_4
7	5.0	22.16526607892521	-14.787678666689674	4.677058627272542	2.0315516790459225	1.0566387	0.49781755	Trajectory_8	VEHICLE_14
7	5.0	-24.30933724841135	9.96937942406396	3.92623263595431	1.6757236036145795	1.2826924	0.18872026	Trajectory_11	VEHICLE_8
7	6.0	4.373155732584388	-26.23280735777912	4.191856921176875	1.6721670954337058	0.17424923	0.1864295	Trajectory_6	VEHICLE_12
7	6.0	22.813733405574524	13.92298964088885	4.728732211291109	1.7261204438361604	2.1824126	0.20043537	Trajectory_12	VEHICLE_2
7	6.0	-26.47556926779644	-1.2071747603633156	5.100098795237693	1.694321703629916	1.6085458	0.19237852	Trajectory_10	VEHICLE_9
7	5.0	0.0011024670414043	26.43985480591148	4.705310397180713	2.015082385379701	0.108983815	0.39691308	Trajectory_0	VEHICLE_5
7	5.0	11.9941450046943	-23.517127716118395	4.298780234212416	1.8799904783845327	0.5311251	0.3255943	Trajectory_9	VEHICLE_13
7	5.0	-7.981905562555308	25.25307568581401	4.581004082346073	1.997944247682068	0.28744167	0.3975458	Trajectory_1	VEHICLE_6
7	6.0	26.347838081589884	-1.989901813733426	4.533455632638891	1.35857437806901	1.4597127	0.14821619	Trajectory_17	VEHICLE_1
8	6.0	-22.11230281338824	-15.03723002061924	4.291849125367764	1.70737449957658	2.181577	0.18863738	Trajectory_7	VEHICLE_10
8	6.0	-8.582471996807012	-24.799619537489622	4.936458940702414	2.1001425458387564	-0.28309155	0.21035674	Trajectory_2	VEHICLE_11
8	5.0	22.020940759184047	-14.801402840312983	4.749056692843009	2.242952737592648	1.0685308	0.4993156	Trajectory_8	VEHICLE_14
8	6.0	4.274640893944211	-26.316842799309	4.103132082225266	1.449605544300575	0.24641246	0.22011837	Trajectory_6	VEHICLE_12
8	6.0	8.533192508791432	24.761390010525087	4.833815139960573	1.9185803454636288	-0.2426613	0.2679351	Trajectory_3	VEHICLE_4
8	5.0	16.873788109815813	20.779203139367745	4.139880952280112	1.4441259740935408	2.3213425	0.15755934	Trajectory_4	VEHICLE_3
8	6.0	-26.467159369307343	-1.0603267287263372	4.913801120401802	1.6596398390365852	1.5924435	0.21139102	Trajectory_10	VEHICLE_9
8	5.0	11.830419954363409	-23.59578673456125	4.124293465968842	1.881049681547292	0.542896	0.345256	Trajectory_9	VEHICLE_13
8	5.0	-24.26293199026485	10.214904567882536	4.1111181617491575	1.661557592177869	1.3022556	0.18323262	Trajectory_11	VEHICLE_8
8	5.0	0.0212124046033398	26.39391024630812	4.753150985342119	2.035382802982129	0.077147484	0.36675164	Trajectory_0	VEHICLE_5
8	6.0	22.79410140027996	13.845352579840975	4.52717907145308	1.680128027958322	2.181264	0.19707316	Trajectory_12	VEHICLE_2
8	5.0	-7.853932691828926	25.26175210823226	4.619613791018228	2.0074632417396816	0.31687933	0.3586485	Trajectory_1	VEHICLE_6
8	6.0	-17.102959084210973	20.27559744748306	3.60857882336651	1.3679758505937087	0.80488926	0.17116702	Trajectory_5	VEHICLE_7
8	6.0	26.3664732968134	-2.0263690125592646	4.06933260358957	1.4838040726848134	1.4803667	0.12232043	Trajectory_17	VEHICLE_1
9	5.0	11.630164208370076	-23.6943780714366	4.199620274308619	1.78427403128091	0.56992847	0.33665508	Trajectory_9	VEHICLE_13
9	5.0	21.86101353568291	-14.953135544623528	4.491025626174214	2.224278742630739	1.09006	0.49935597	Trajectory_8	VEHICLE_14
9	5.0	0.2066764857181478	26.389942755211365	4.916733067886359	2.0310599050803484	0.011482954	0.30927673	Trajectory_0	VEHICLE_5
9	6.0	-8.791152384579632	-24.765748602558933	4.712284328241736	2.287557531461864	-0.30702585	0.2633054	Trajectory_2	VEHICLE_11
9	6.0	-22.18948633097164	-14.983362478597698	4.214457385765947	1.6168111363641162	2.1377478	0.15186822	Trajectory_7	VEHICLE_10
9	5.0	3.856876824513149	-26.24430398715231	4.077576924424983	1.6114274108420878	0.041688204	0.22033031	Trajectory_6	VEHICLE_12
9	6.0	16.843472240350735	20.78641272015488	4.143783377661564	1.4567901686974412	-0.7535985	0.15638728	Trajectory_4	VEHICLE_3
9	6.0	-17.046124546320776	20.372822702229413	3.71608860270574	1.3874248255303154	0.8325334	0.18885982	Trajectory_5	VEHICLE_7
9	5.0	8.559153302457645	24.747094867295715	4.772842693015185	2.0130694791942183	-0.20258945	0.2679498	Trajectory_3	VEHICLE_4
9	6.0	-24.034830130280152	10.39352668843226	4.233503369849863	1.583538084872001	1.2188768	0.16007648	Trajectory_11	VEHICLE_8
9	6.0	22.924812254910773	13.861776313764183	4.750020305883225	1.6743880454134126	2.2077992	0.16598564	Trajectory_12	VEHICLE_2
9	6.0	-26.54714420216676	-1.129282110540373	4.480412185216022	1.520680053559155	1.6418798	0.20194694	Trajectory_10	VEHICLE_9
9	5.0	-7.549232164406066	25.451059821245902	4.789810452657205	1.9595019520204888	0.43103486	0.37639362	Trajectory_1	VEHICLE_6
9	6.0	26.334354301519312	-2.1640124780429084	4.0038591131618695	1.476047320526591	1.5411305	0.10039204	Trajectory_17	VEHICLE_1
10	5.0	0.3280945285073849	26.35495195865798	4.990174070106569	2.0458058385278823	0.031446517	0.39687553	Trajectory_0	VEHICLE_5
10	6.0	-8.967034612002426	-24.695647689853303	5.185723447415242	2.095262009969928	-0.2880166	0.3035911	Trajectory_2	VEHICLE_11
10	6.0	16.929023615354353	20.70648801271889	4.238941248635571	1.4113441784030023	-0.7260488	0.1864652	Trajectory_4	VEHICLE_3
10	6.0	-22.32413252889355	-14.76472086523336	4.498533023343119	1.7298333607150729	2.2003524	0.16545346	Trajectory_7	VEHICLE_10
10	5.0	8.906753630582614	24.63485789719921	4.81626021612239	2.0601074668294785	-0.3245731	0.25400528	Trajectory_3	VEHICLE_4
10	5.0	3.7456123231711738	-26.27439216698428	3.864373984924086	1.6139094700128336	0.07513285	0.2740047	Trajectory_6	VEHICLE_12
10	5.0	11.395885540352545	-23.72332029168058	4.2243917721049	1.704725156883809	0.4476952	0.30143383	Trajectory_9	VEHICLE_13
10	6.0	-23.9288551332948	10.536466546094966	3.9864574721920514	1.5819001938371495	1.1886218	0.16575976	Trajectory_11	VEHICLE_8
10	5.0	21.79747047125568	-15.05793429718919	4.476337842727163	2.186450100376951	1.0986006	0.49200773	Trajectory_8	VEHICLE_14
