134	[[[2051.4001 1041.      922.28  ]]]
135	[[[2053.8  1037.4   698.24]]]
136	[[[2050.2002 1043.4     925.36  ]]]
137	[[[2050.2002 1039.8     699.08  ]]]
138	[[[2052.6  1041.    929.32]]]
139	[[[2051.4001 1039.8     696.72  ]]]
140	[[[2052.6  1039.8   700.76]]]
141	[[[2050.2002  1038.6001   928.56006]]]
142	[[[2050.2002 1038.6001  699.    ]]]
143	[[[2053.8  1037.4   698.48]]]
144	[[[2051.4001 1039.8     696.88  ]]]
145	[[[2052.6    1038.6001  697.    ]]]
146	[[[2052.6  1037.4   925.68]]]
147	[[[2052.6 1039.8  701.2]]]
148	[[[2051.4001 1041.      929.12  ]]]
149	[[[2051.4001 1039.8     928.12  ]]]
150	[[[2050.2002 1037.4     699.16  ]]]
151	[[[2051.4001 1039.8     928.08  ]]]
152	[[[2052.6  1039.8   701.32]]]
153	[[[2051.4001 1038.6001  922.12  ]]]
154	[[[2051.4001 1038.6001  938.88  ]]]
155	[[[2051.4001 1039.8     922.36  ]]]
156	[[[2052.6  1039.8   701.16]]]
157	[[[2052.6  1041.    698.76]]]
158	[[[2050.2002 1038.6001  928.32  ]]]
159	[[[2051.4001 1038.6001  696.84  ]]]
160	[[[2052.6    1038.6001  700.76  ]]]
161	[[[2051.4001 1039.8     928.4   ]]]
162	[[[2052.6  1041.    698.96]]]
163	[[[2052.6    1038.6001  696.6   ]]]
164	[[[2051.4001 1035.      925.12  ]]]
165	[[[2051.4001  1039.8      929.16003]]]
166	[[[2051.4001 1039.8     928.48  ]]]
167	[[[2051.4001 1041.      698.28  ]]]
168	[[[2051.4001 1039.8     929.4   ]]]
169	[[[2051.4001 1038.6001  701.24  ]]]
170	[[[2052.6  1041.    699.16]]]
171	[[[2052.6    1038.6001  700.72  ]]]
172	[[[2051.4001 1038.6001  701.04  ]]]
173	[[[2051.4001 1037.4     701.24  ]]]
174	[[[2051.4001 1037.4     701.08  ]]]
175	[[[2050.2002 1038.6001  928.32  ]]]
176	[[[2051.4001 1039.8     928.4   ]]]
177	[[[2051.4001 1039.8     929.08  ]]]
178	[[[2051.4001 1038.6001  701.24  ]]]
179	[[[2049.     1042.2001  925.68  ]]]
180	[[[2049.     1042.2001  925.4   ]]]
181	[[[2052.6    1038.6001  700.92  ]]]
182	[[[2050.2002 1038.6001  922.56  ]]]
183	[[[2051.4001  1039.8      928.72003]]]
184	[[[2051.4001 1038.6001  700.84  ]]]
185	[[[2051.4001 1041.      698.72  ]]]
186	[[[2049.   1037.4   928.32]]]
187	[[[2049.     1038.6001  922.12  ]]]
188	[[[2047.8    1038.6001  698.36  ]]]
189	[[[2050.2002 1039.8     929.08  ]]]
190	[[[2050.2002 1038.6001  701.16  ]]]
191	[[[2050.2002  1039.8      929.04004]]]
192	[[[2047.8     1039.8      928.16003]]]
193	[[[2047.8    1042.2001  926.08  ]]]
194	[[[2050.2002 1039.8     700.64  ]]]
195	[[[2047.8  1039.8   928.32]]]
196	[[[2047.8 1043.4  926. ]]]
197	[[[2047.8     1039.8      928.72003]]]
198	[[[2049.   1041.    928.96]]]
199	[[[2049.   1039.8   922.12]]]
200	[[[2050.2002 1039.8     696.32  ]]]
201	[[[2050.2002 1041.      928.32  ]]]
202	[[[2050.2002 1041.      929.32  ]]]
203	[[[2050.2002 1041.      929.32  ]]]
204	[[[2050.2002 1041.      928.96  ]]]
205	[[[2049.   1039.8   700.96]]]
206	[[[2050.2002 1039.8     700.68  ]]]
207	[[[2047.8  1039.8   922.28]]]
208	[[[2050.2002 1041.      700.48  ]]]
209	[[[2049.   1041.    696.16]]]
210	[[[2049.     1042.2001  928.48  ]]]
211	[[[2047.8  1041.    927.64]]]
212	[[[2050.2002 1041.      696.24  ]]]
213	[[[2050.2002 1041.      696.2   ]]]
214	[[[2047.8     1041.       922.16003]]]
215	[[[2047.8    1042.2001  928.08  ]]]
216	[[[2047.8  1043.4   928.32]]]
217	[[[2047.8     1042.2001   921.72003]]]
218	[[[2047.8    1042.2001  938.32  ]]]
219	[[[2049.   1043.4   700.36]]]
220	[[[2049.     1044.6001  928.76  ]]]
221	[[[2047.8    1042.2001  921.12  ]]]
222	[[[2047.8    1044.6001  928.4   ]]]
223	[[[2049.  1043.4  700.6]]]
224	[[[2047.8    1044.6001  928.    ]]]
225	[[[2050.2002 1041.      697.6   ]]]
226	[[[2046.6001 1044.6001  927.84  ]]]
227	[[[2049.   1043.4   695.96]]]
228	[[[2046.6001  1044.6001   927.72003]]]
229	[[[2047.8    1044.6001  700.72  ]]]
230	[[[2046.6001 1044.6001  927.4   ]]]
231	[[[2046.6001 1045.8     927.08  ]]]
232	[[[2045.4    1048.2001  925.2   ]]]
233	[[[2046.6001 1044.6001  921.8   ]]]
234	[[[2046.6001 1041.      923.88  ]]]
235	[[[2046.6001  1044.6001   920.92004]]]
236	[[[2049.     1042.2001  698.28  ]]]
237	[[[2043.0001 1045.8     924.44  ]]]
238	[[[2045.4    1044.6001  698.2   ]]]
239	[[[2047.8     1047.       928.16003]]]
240	[[[2046.6001 1044.6001  937.88  ]]]
241	[[[2047.8    1044.6001  700.36  ]]]
242	[[[2049.     1048.2001  698.28  ]]]
243	[[[2046.6001 1045.8     921.24  ]]]
244	[[[2049.     1048.2001  697.88  ]]]
245	[[[2047.8 1047.   700.4]]]
246	[[[2046.6001  1047.       921.16003]]]
247	[[[2047.8    1048.2001  927.76  ]]]
248	[[[2046.6001 1047.      921.12  ]]]
249	[[[2046.6001 1047.      921.48  ]]]
250	[[[2047.8 1047.   700.2]]]
251	[[[2046.6001 1047.      921.24  ]]]
252	[[[2046.6001  1048.2001   927.16003]]]
253	[[[2047.8  1047.    700.12]]]
254	[[[2046.6001 1044.6001  923.88  ]]]
255	[[[2046.6001 1049.4     927.08  ]]]
256	[[[2047.8  1049.4   927.44]]]
257	[[[2046.6001 1048.2001  926.84  ]]]
258	[[[2046.6001 1048.2001  920.8   ]]]
259	[[[2047.8    1048.2001  700.    ]]]
260	[[[2046.6001 1049.4     920.8   ]]]
261	[[[2046.6001 1049.4     937.64  ]]]
262	[[[2049.   1049.4   699.92]]]
263	[[[2046.6001  1049.4      920.92004]]]
264	[[[2047.8    1050.6001  695.52  ]]]
265	[[[2047.8  1049.4   699.96]]]
266	[[[2046.6001 1050.6001  920.8   ]]]
267	[[[2047.8 1051.8  927.4]]]
268	[[[2049.   1047.    697.44]]]
269	[[[2046.6001 1050.6001  920.84  ]]]
270	[[[2046.6001 1051.8     927.32  ]]]
271	[[[2047.8    1050.6001  700.16  ]]]
272	[[[2047.8  1051.8   928.08]]]
273	[[[2046.6001 1051.8     927.76  ]]]
274	[[[2047.8  1049.4   699.92]]]
275	[[[2046.6001  1049.4      921.16003]]]
276	[[[2047.8    1050.6001  700.32  ]]]
277	[[[2047.8  1049.4   699.96]]]
278	[[[2047.8  1049.4   700.08]]]
279	[[[2047.8  1053.    697.44]]]
280	[[[2047.8  1049.4   700.36]]]
281	[[[2049.   1049.4   699.76]]]
282	[[[2043.0001 1049.4     924.44  ]]]
283	[[[2046.6001 1050.6001  926.76  ]]]
284	[[[2049.   1047.    697.52]]]
285	[[[2047.8  1051.8   927.76]]]
286	[[[2046.6001 1047.      923.64  ]]]
287	[[[2047.8    1050.6001  695.6   ]]]
288	[[[2043.0001 1051.8     924.44  ]]]
289	[[[2046.6001 1054.2001  925.12  ]]]
290	[[[2049.   1053.    698.08]]]
291	[[[2046.6001 1054.2001  924.8   ]]]
292	[[[2046.6001 1049.4     927.    ]]]
293	[[[2047.8  1051.8   927.76]]]
294	[[[2049.  1053.   698.2]]]
295	[[[2047.8  1053.    697.64]]]
296	[[[2047.8  1051.8   928.08]]]
297	[[[2049.     1050.6001  695.88  ]]]
298	[[[2047.8  1053.    697.56]]]
299	[[[2047.8    1050.6001  700.68  ]]]
300	[[[2046.6001 1050.6001  927.24  ]]]
301	[[[2049.     1050.6001  695.88  ]]]
302	[[[2047.8    1050.6001  700.56  ]]]
303	[[[2046.6001 1050.6001  927.28  ]]]
304	[[[2046.6001  1050.6001   938.16003]]]
305	[[[2047.8  1051.8   700.84]]]
306	[[[2049.     1050.6001  695.88  ]]]
307	[[[2049.  1051.8  700.2]]]
308	[[[2046.6001 1051.8     921.8   ]]]
309	[[[2047.8  1051.8   700.68]]]
310	[[[2047.8 1053.   928.4]]]
311	[[[2047.8    1054.2001  697.88  ]]]
312	[[[2047.8  1051.8   700.72]]]
313	[[[2047.8 1051.8  700.6]]]
314	[[[2047.8 1051.8  700.8]]]
315	[[[2046.6001  1053.       922.04004]]]
316	[[[2046.6001  1053.       927.56006]]]
317	[[[2049.   1055.4   698.68]]]
318	[[[2046.6001 1053.      928.32  ]]]
319	[[[2049.   1055.4   698.64]]]
320	[[[2046.6001 1053.      922.12  ]]]
321	[[[2047.8    1054.2001  928.64  ]]]
322	[[[2049.   1055.4   698.76]]]
323	[[[2049.   1053.    700.88]]]
324	[[[2047.8  1053.    938.64]]]
325	[[[2049.     1054.2001  701.36  ]]]
326	[[[2050.2002 1053.      700.68  ]]]
327	[[[2044.2001 1054.2001  925.32  ]]]
328	[[[2047.8  1053.    922.12]]]
329	[[[2049.     1054.2001  700.88  ]]]
330	[[[2047.8    1054.2001  922.2   ]]]
331	[[[2050.2002 1050.6001  698.32  ]]]
332	[[[2049.  1053.   701.2]]]
333	[[[2050.2002 1054.2001  700.84  ]]]
334	[[[2050.2002 1050.6001  698.6   ]]]
335	[[[2049.     1054.2001  701.44  ]]]
336	[[[2047.8     1054.2001   928.72003]]]
337	[[[2049.   1055.4   928.96]]]
338	[[[2053.8  1057.8   933.68]]]
339	[[[2047.8    1054.2001  922.36  ]]]
340	[[[2050.2002 1054.2001  700.96  ]]]
341	[[[2049.     1054.2001  701.4   ]]]
342	[[[2047.8    1054.2001  928.4   ]]]
343	[[[2050.2002 1056.6001  698.92  ]]]
344	[[[2047.8  1055.4   928.64]]]
345	[[[2049.      1055.4      923.04004]]]
346	[[[2050.2002 1055.4     701.32  ]]]
347	[[[2049.     1056.6001  928.88  ]]]
348	[[[2050.2002 1056.6001  929.96  ]]]
349	[[[2049.     1056.6001  928.4   ]]]
350	[[[2049.     1056.6001  929.08  ]]]
351	[[[2050.2002 1056.6001  701.4   ]]]
352	[[[2050.2002 1057.8     929.96  ]]]
353	[[[2050.2002 1056.6001  701.48  ]]]
354	[[[2050.2002  1057.8      929.04004]]]
355	[[[2050.2002 1056.6001  701.44  ]]]
356	[[[2049.      1056.6001   939.72003]]]
357	[[[2051.4001 1059.      699.52  ]]]
358	[[[2049.   1057.8   929.08]]]
359	[[[2051.4001 1056.6001  697.12  ]]]
360	[[[2053.8     1059.       926.92004]]]
361	[[[2051.4001 1057.8     701.44  ]]]
362	[[[2051.4001 1059.      930.12  ]]]
363	[[[2051.4001 1060.2001  699.52  ]]]
364	[[[2050.2002 1057.8     697.04  ]]]
365	[[[2051.4001 1057.8     701.72  ]]]
366	[[[2051.4001 1057.8     701.48  ]]]
367	[[[2051.4001 1057.8     702.12  ]]]
368	[[[2046.6001 1059.      925.68  ]]]
369	[[[2052.6    1060.2001  699.84  ]]]
370	[[[2050.2002 1060.2001  699.16  ]]]
371	[[[2051.4001 1059.      701.68  ]]]
372	[[[2051.4001 1057.8     701.72  ]]]
373	[[[2050.2002 1062.6001  927.    ]]]
374	[[[2049.     1062.6001  927.    ]]]
375	[[[2050.2002 1060.2001  930.32  ]]]
376	[[[2051.4001 1057.8     697.12  ]]]
377	[[[2051.4001 1057.8     701.64  ]]]
378	[[[2050.2002  1059.       929.16003]]]
379	[[[2046.6001 1057.8     927.    ]]]
380	[[[2056.2002 1060.2001  933.6   ]]]
381	[[[2050.2002 1060.2001  929.88  ]]]
382	[[[2052.6  1059.    701.44]]]
383	[[[2051.4001 1060.2001  929.32  ]]]
384	[[[2050.2002 1062.6001  926.88  ]]]
385	[[[2050.2002 1059.      923.68  ]]]
386	[[[2052.6  1059.    697.56]]]
387	[[[2049.      1062.6001   926.56006]]]
388	[[[2050.2002  1060.2001   929.56006]]]
389	[[[2055.   1061.4   926.88]]]
390	[[[2047.8    1060.2001  926.28  ]]]
391	[[[2052.6  1061.4   930.12]]]
392	[[[2052.6  1059.    697.64]]]
393	[[[2052.6    1060.2001  701.72  ]]]
394	[[[2050.2002 1059.      929.48  ]]]
395	[[[2051.4001 1056.6001  926.64  ]]]
396	[[[2052.6    1060.2001  702.12  ]]]
397	[[[2052.6    1062.6001  700.    ]]]
398	[[[2050.2002 1060.2001  929.52  ]]]
399	[[[2051.4001 1060.2001  929.32  ]]]
400	[[[2051.4001 1062.6001  699.64  ]]]
401	[[[2051.4001 1059.      697.52  ]]]
402	[[[2052.6 1059.   697.8]]]
403	[[[2047.8  1061.4   926.24]]]
404	[[[2052.6    1060.2001  702.08  ]]]
405	[[[2051.4001 1060.2001  929.48  ]]]
406	[[[2051.4001 1061.4     930.44  ]]]
407	[[[2053.8    1062.6001  699.84  ]]]
408	[[[2052.6    1060.2001  702.12  ]]]
409	[[[2053.8    1062.6001  700.28  ]]]
410	[[[2050.2002 1059.      700.04  ]]]
411	[[[2050.2002 1060.2001  929.6   ]]]
412	[[[2051.4001  1061.4      929.92004]]]
413	[[[2051.4001 1060.2001  923.68  ]]]
414	[[[2051.4001 1060.2001  929.28  ]]]
415	[[[2050.2002 1063.8     926.96  ]]]
416	[[[2052.6    1060.2001  701.96  ]]]
417	[[[2051.4001 1061.4     929.36  ]]]
418	[[[2053.8    1060.2001  701.76  ]]]
419	[[[2052.6    1060.2001  702.    ]]]
420	[[[2053.8    1056.6001  699.28  ]]]
421	[[[2055.   1063.8   928.32]]]
422	[[[2051.4001  1060.2001   923.92004]]]
423	[[[2052.6    1060.2001  698.04  ]]]
424	[[[2053.8  1059.    697.44]]]
425	[[[2052.6 1059.   697.6]]]
426	[[[2051.4001 1060.2001  929.2   ]]]
427	[[[2052.6    1060.2001  930.    ]]]
428	[[[2052.6    1060.2001  929.68  ]]]
429	[[[2052.6    1060.2001  702.88  ]]]
430	[[[2053.8    1056.6001  699.92  ]]]
431	[[[2050.2002 1062.6001  927.24  ]]]
432	[[[2051.4001 1062.6001  927.24  ]]]
433	[[[2049.      1061.4      928.04004]]]
434	[[[2051.4001  1062.6001   927.04004]]]
435	[[[2052.6  1059.    697.76]]]
436	[[[2053.8  1061.4   699.92]]]
437	[[[2052.6  1059.    697.64]]]
438	[[[2053.8  1057.8   697.84]]]
439	[[[2052.6     1060.2001   929.80005]]]
440	[[[2053.8  1059.    697.64]]]
441	[[[2053.8  1057.8   701.96]]]
442	[[[2052.6  1059.    923.28]]]
443	[[[2049.   1061.4   928.32]]]
444	[[[2055. 1059.  702.]]]
445	[[[2052.6     1060.2001   929.56006]]]
446	[[[2053.8  1059.    697.56]]]
447	[[[2053.8    1060.2001  929.96  ]]]
448	[[[2053.8  1059.    697.36]]]
449	[[[2052.6 1059.   923.6]]]
450	[[[2052.6  1059.    923.76]]]
451	[[[2052.6  1059.    924.12]]]
452	[[[2044.2001 1057.8     931.64  ]]]
453	[[[2053.8 1059.   697.6]]]
454	[[[2052.6 1059.   923.6]]]
455	[[[2055.   1059.    701.72]]]
456	[[[2053.8  1059.    702.72]]]
457	[[[2055.   1059.    701.88]]]
458	[[[2053.8  1057.8   697.64]]]
459	[[[2053.8  1059.    929.64]]]
460	[[[2055.   1055.4   700.16]]]
461	[[[2053.8  1059.    929.96]]]
462	[[[2055.   1059.    702.56]]]
463	[[[2055.   1057.8   702.12]]]
464	[[[2055.   1057.8   702.24]]]
465	[[[2053.8     1059.       923.72003]]]
466	[[[2053.8     1059.       923.92004]]]
467	[[[2053.8     1057.8      924.04004]]]
468	[[[2055.   1059.    702.72]]]
469	[[[2051.4001  1059.       926.56006]]]
470	[[[2051.4001  1059.       926.56006]]]
471	[[[2053.8 1059.   930.2]]]
472	[[[2052.6     1061.4      926.92004]]]
473	[[[2053.8  1059.    930.44]]]
474	[[[2055.   1055.4   699.96]]]
475	[[[2053.8     1057.8      923.83997]]]
476	[[[2051.4001  1059.       926.72003]]]
477	[[[2053.8     1057.8      929.92004]]]
478	[[[2053.8 1057.8  924. ]]]
479	[[[2056.2002 1057.8     702.    ]]]
480	[[[2055.   1057.8   702.36]]]
481	[[[2055.   1057.8   702.64]]]
482	[[[2056.2002 1057.8     701.88  ]]]
483	[[[2053.8  1057.8   930.12]]]
484	[[[2056.2002 1057.8     702.    ]]]
485	[[[2055.     1056.6001  697.36  ]]]
486	[[[2056.2002 1060.2001  700.52  ]]]
487	[[[2057.4001 1055.4     699.8   ]]]
488	[[[2055.     1056.6001  702.2   ]]]
489	[[[2057.4001 1054.2001  699.84  ]]]
490	[[[2055.     1056.6001  702.48  ]]]
491	[[[2053.8    1056.6001  929.68  ]]]
492	[[[2056.2002 1056.6001  697.84  ]]]
493	[[[2055.     1056.6001  923.76  ]]]
494	[[[2053.8     1060.2001   927.04004]]]
495	[[[2056.2002 1059.      700.12  ]]]
496	[[[2055.     1056.6001  924.08  ]]]
497	[[[2056.2002 1055.4     698.2   ]]]
498	[[[2056.2002 1056.6001  702.36  ]]]
499	[[[2051.4001 1056.6001  927.24  ]]]
500	[[[2056.2002 1057.8     930.2   ]]]
501	[[[2055.   1053.    926.48]]]
502	[[[2056.2002 1057.8     930.08  ]]]
503	[[[2057.4001 1056.6001  702.04  ]]]
504	[[[2051.4001 1059.      928.48  ]]]
505	[[[2055.     1056.6001  929.68  ]]]
506	[[[2057.4001 1055.4     702.96  ]]]
507	[[[2057.4001 1056.6001  697.6   ]]]
508	[[[2056.2002  1053.       926.72003]]]
509	[[[2055.   1057.8   930.12]]]
510	[[[2057.4001 1057.8     930.36  ]]]
511	[[[2057.4001 1057.8     930.6   ]]]
512	[[[2057.4001  1054.2001   926.92004]]]
513	[[[2057.4001 1057.8     930.88  ]]]
514	[[[2063.4001 1061.4     932.28  ]]]
515	[[[2055.     1060.2001  927.88  ]]]
516	[[[2057.4001 1057.8     930.52  ]]]
517	[[[2056.2002 1056.6001  924.28  ]]]
518	[[[2056.2002 1056.6001  929.88  ]]]
519	[[[2056.2002  1055.4      923.83997]]]
520	[[[2057.4001 1055.4     697.92  ]]]
521	[[[2058.6  1053.    699.72]]]
522	[[[2056.2002  1056.6001   923.92004]]]
523	[[[2057.4001 1056.6001  702.56  ]]]
524	[[[2052.6  1059.    928.32]]]
525	[[[2056.2002 1056.6001  924.28  ]]]
526	[[[2057.4001 1057.8     930.2   ]]]
527	[[[2058.6  1059.    700.08]]]
528	[[[2055.   1055.4   700.28]]]
529	[[[2057.4001 1056.6001  702.36  ]]]
530	[[[2058.6  1053.    699.52]]]
531	[[[2055.   1055.4   699.92]]]
532	[[[2057.4001 1057.8     929.88  ]]]
533	[[[2057.4001 1056.6001  702.24  ]]]
534	[[[2058.6  1059.    700.04]]]
535	[[[2056.2002 1056.6001  923.6   ]]]
536	[[[2058.6    1056.6001  697.76  ]]]
537	[[[2057.4001 1056.6001  698.12  ]]]
538	[[[2055.      1060.2001   927.80005]]]
539	[[[2057.4001 1056.6001  702.2   ]]]
540	[[[2058.6    1054.2001  926.96  ]]]
541	[[[2056.2002 1056.6001  929.88  ]]]
542	[[[2052.6     1056.6001   926.92004]]]
543	[[[2057.4001 1056.6001  702.32  ]]]
544	[[[2052.6     1055.4      927.16003]]]
545	[[[2055.     1060.2001  927.48  ]]]
546	[[[2057.4001 1055.4     702.2   ]]]
547	[[[2057.4001 1055.4     702.08  ]]]
548	[[[2056.2002  1056.6001   923.83997]]]
549	[[[2057.4001 1055.4     702.24  ]]]
550	[[[2056.2002 1055.4     924.08  ]]]
551	[[[2057.4001 1055.4     697.68  ]]]
552	[[[2057.4001 1055.4     697.68  ]]]
553	[[[2058.6  1053.    700.24]]]
554	[[[2053.8     1056.6001   926.72003]]]
555	[[[2056.2002 1056.6001  930.36  ]]]
556	[[[2058.6    1056.6001  702.36  ]]]
557	[[[2058.6    1056.6001  702.52  ]]]
558	[[[2057.4001  1056.6001   930.04004]]]
559	[[[2057.4001  1056.6001   929.80005]]]
560	[[[2057.4001 1055.4     940.44  ]]]
561	[[[2055.      1057.8      926.80005]]]
562	[[[2057.4001 1057.8     930.2   ]]]
563	[[[2058.6  1057.8   930.76]]]
564	[[[2057.4001 1057.8     930.12  ]]]
565	[[[2058.6     1056.6001   697.44   ]
  [ 771.00006 1195.8      656.88   ]]]
566	[[[2059.8    1056.6001  697.68  ]]]
567	[[[2057.4001 1057.8     930.36  ]]]
568	[[[2058.6    1056.6001  924.08  ]]]
569	[[[2059.8  1057.8   930.12]]]
570	[[[2061.     1056.6001  701.92  ]]]
571	[[[2055.     1056.6001  927.    ]]]
572	[[[2058.6     1056.6001   923.72003]]]
573	[[[2059.8  1057.8   697.56]]]
574	[[[2061.     1054.2001  699.72  ]]]
575	[[[2058.6  1061.4   927.24]]]
576	[[[2058.6     1057.8      929.56006]]]
577	[[[2057.4001  1061.4      927.16003]]]
578	[[[2058.6  1059.    929.68]]]
579	[[[2061.  1057.8  701.8]]]
580	[[[2063.4001 1060.2001  927.32  ]]]
581	[[[2059.8 1061.4  699.4]]]
582	[[[2061.   1057.8   697.52]]]
583	[[[2059.8  1057.8   702.32]]]
584	[[[2058.6     1059.       929.56006]]]
585	[[[2059.8 1057.8  702.4]]]
586	[[[2058.6     1060.2001   929.56006]]]
