frame_nr,time,measurement_available,use_hbb,x,y,state1,state2,state3,state4,state5
0.0,0.0,0.0,False,2.7031827857072894,26.524808455843313,2.5287766384719292,26.533289412741272,0.11679220093222568,-3.1953476239564114,0.28510431258152547
1.0,0.04,0.0,False,2.737398698917161,26.522123316368173,2.599789795629074,26.531553027045288,0.11995696675065921,-3.2008644237019865,0.2838358616853157
2.0,0.08,0.0,False,2.7713271259000134,26.519229287159696,2.670328394614239,26.52816380943506,0.12291638535666674,-3.2062791208707058,0.2812290302827255
3.0,0.12,0.0,False,2.804986280227366,26.516118918838664,2.738171074251644,26.52519736603433,0.1257504995415662,-3.2115013154766707,0.27895609684419936
4.0,0.16,0.0,False,2.8382403691644162,26.512904539044563,2.8082373464346415,26.517957749478462,0.12847591570654457,-3.216481900980543,0.2743775908227568
5.0,0.2,0.0,False,2.871031699845527,26.509519652815822,2.873793464842208,26.512689370325454,0.13107929633245713,-3.2212222200106693,0.2702806668575425
6.0,0.24,0.0,False,2.9375765461260923,26.50361773335402,2.942694178176389,26.506012479517313,0.13374504429507425,-3.225726865992765,0.26212741245132426
7.0,0.28,0.0,False,3.009149653220543,26.496918419989825,3.008826114779982,26.498971082700383,0.13623692770327175,-3.2300155998239752,0.2546913382718179
8.0,0.32,0.0,False,3.0864604983218573,26.489354891418518,3.0742595148461853,26.491235972270395,0.13874763229364317,-3.2340981444279504,0.24814787271359998
9.0,0.36,0.0,False,3.169019307806204,26.480625490300667,3.1375271695978664,26.483975120897696,0.14098650513743877,-3.237985143947592,0.24185895584826994
10.0,0.4,1.0,False,3.257320674099735,26.471201177228842,3.1989450066566376,26.475670790528387,0.14326312570980831,-3.241669080212893,0.23624939587700386
11.0,0.44,1.0,False,3.3515140417736218,26.460837281515285,3.260769947558148,26.46836829866145,0.14537191345255682,-3.245155185539656,0.23079348780864323
12.0,0.48,1.0,False,3.451532008874881,26.44965805978187,3.38709397366803,26.45786058003913,0.1501809795841509,-3.2532365680647937,0.2225733326978742
13.0,0.52,1.0,False,3.557449479288006,26.437605992890067,3.5207476907286996,26.444964995150638,0.15491327598057747,-3.260934165962489,0.2139462901633146
14.0,0.56,1.0,False,3.669570490742474,26.424549460483664,3.646317978579461,26.429173953738058,0.1597251350629227,-3.2682593598325504,0.20536260227976322
15.0,0.6,1.0,False,3.787777444980786,26.41034177676193,3.7795523756634792,26.414290305688393,0.16435471804302748,-3.2751401595058454,0.19615064432837265
16.0,0.64,1.0,False,3.912230757322151,26.395118512225896,3.9099205092549574,26.398686517476307,0.16904691884864084,-3.281631108695214,0.18722330991415959
17.0,0.68,1.0,False,4.0428312439814595,26.3787817850211,4.042891816290253,26.383041040449683,0.17366214507889868,-3.2875815656347163,0.17820396340543565
18.0,0.72,1.0,False,4.173608751621189,26.361503167066225,4.17391828932435,26.366398346890623,0.17826753454418484,-3.293051613182674,0.16965006723525738
19.0,0.76,1.0,False,4.3037367818499,26.34360392256318,4.307590640845337,26.347614115799985,0.1827274762379396,-3.298079057124247,0.1609843592004479
20.0,0.8,1.0,False,4.434038266907273,26.325028746763664,4.437803666219293,26.32769059995856,0.1872645138427593,-3.302662187836656,0.15318959566870707
21.0,0.84,1.0,False,4.563588217731954,26.305569371134457,4.567931442411654,26.30821488063204,0.19168003697145608,-3.3068149022961593,0.1451299259894382
22.0,0.88,1.0,False,4.692780760210149,26.285286976768862,4.6973753008105446,26.28866429940866,0.19626041992720195,-3.3105142940454493,0.13828712942478208
23.0,0.92,1.0,False,4.821467214434699,26.264100018217995,4.8256465577050545,26.26779578253551,0.20062382172213739,-3.31377420404515,0.13109290711400126
24.0,0.96,1.0,False,4.949998753321897,26.242161902169062,4.9521560232445205,26.248073305617158,0.20493883051066092,-3.316600787524286,0.12583491113557546
25.0,1.0,1.0,False,5.078382843435427,26.219478242266106,5.079634314210562,26.224847019943372,0.2090840259182934,-3.318966218968414,0.12031481389803436
26.0,1.04,1.0,False,5.206990805139702,26.196109439114817,5.204601834734982,26.2002371737671,0.2134222180815192,-3.320834515237749,0.11894858334284726
27.0,1.08,1.0,False,5.336468045115985,26.171811595354825,5.331038476515092,26.17558017945483,0.21770953516992408,-3.322150517926091,0.11759485848385394
28.0,1.12,1.0,False,5.465835330892767,26.146761979834697,5.45844281276031,26.14998449639011,0.22192445383210177,-3.3228718413159966,0.11621322863750749
