frame_nr,time,measurement_available,x,y,state1,state2,state3,state4,state5
0.0,0.0,0.0,-23.902672581031844,-10.735583876171397,-23.902672581031844,-10.735583876171397,4.309687868867414,-2.988237168569492,-0.27667697072343045
1.0,0.04,0.0,-23.922835690410093,-10.68277622744306,-23.922835690410093,-10.68277622744306,4.3111199846871155,-2.999974561330095,-0.2723360597531928
2.0,0.08,0.0,-23.942904228152937,-10.63138181811507,-23.942904228152937,-10.63138181811507,4.312708598905679,-3.0107287072124977,-0.2671176465741965
3.0,0.12,0.0,-23.965570962576766,-10.578963576931711,-23.965570962576766,-10.578963576931711,4.3144546350636555,-3.0203078192282997,-0.261322152060736
4.0,0.16,0.0,-23.988617452580023,-10.524094949802748,-23.988617452580023,-10.524094949802748,4.316355802840921,-3.02864373497406,-0.2552115591056036
5.0,0.2,0.0,-24.013647578795716,-10.469603121452044,-24.013647578795716,-10.469603121452044,4.318416913486009,-3.0357647375222725,-0.24892223714675743
6.0,0.24,0.0,-24.03777559032357,-10.414595083033872,-24.03777559032357,-10.414595083033872,4.32063197800076,-3.0417893642898934,-0.24264268293920443
7.0,0.28,0.0,-24.063548657549934,-10.360620108825483,-24.063548657549934,-10.360620108825483,4.323002267720219,-3.0468719050576736,-0.23642214918495574
8.0,0.32,0.0,-24.08727508574345,-10.30723759322588,-24.08727508574345,-10.30723759322588,4.325513842762234,-3.0511975935024065,-0.23045319040346918
9.0,0.36,0.0,-24.112551935056207,-10.248150555580553,-24.112551935056207,-10.248150555580553,4.328160367385798,-3.0549261809391552,-0.22472183231582454
10.0,0.4,1.0,-24.137752859388506,-10.188670033544971,-24.137752859388506,-10.188670033544971,4.330921415917531,-3.058205600251459,-0.21949724787223968
11.0,0.44,1.0,-24.161293194216427,-10.132693448694862,-24.161293194216427,-10.132693448694862,4.333784129219124,-3.0611855382638504,-0.214703737607273
12.0,0.48,1.0,-24.208370842969863,-10.022366405645329,-24.208370842969863,-10.022366405645329,4.338402610192486,-3.0730325569572137,-0.2069078896835157
13.0,0.52,1.0,-24.25573803957166,-9.910430581609312,-24.25573803957166,-9.910430581609312,4.343354689824688,-3.083828585468337,-0.1995800459041785
14.0,0.56,1.0,-24.306046199691032,-9.796640342382743,-24.306046199691032,-9.796640342382743,4.348626255560836,-3.0937526608543005,-0.1926650419963265
15.0,0.6,1.0,-24.354341895190352,-9.679988058970796,-24.354341895190352,-9.679988058970796,4.354186051977602,-3.1027641897241347,-0.1861676941283184
