frame_nr,time,measurement_available,use_hbb,x,y,state1,state2,state3,state4,state5
0.0,0.0,0.0,False,7.566517514811241,-25.560957337372937,7.711464660770062,-25.520329271363433,2.888887411916487,-2.999701910297759,0.28114780114425897
1.0,0.04,0.0,False,7.536917461360127,-25.56901605823847,7.6540453045451,-25.536549622290643,2.889723204737607,-3.0098185910892488,0.27912781149940075
2.0,0.08,0.0,False,7.507178760780322,-25.576895352061655,7.597118930839307,-25.55204681103712,2.890484348707371,-3.0192256319877417,0.27461902601062516
3.0,0.12,0.0,False,7.477629094348663,-25.584686900122612,7.538054249804634,-25.568753304225467,2.8914487508245714,-3.0277320910135828,0.2709849669524827
4.0,0.16,0.0,False,7.44833004256126,-25.592370789919343,7.478804471307291,-25.585659229745886,2.892057884167171,-3.035263571838342,0.263076636993566
5.0,0.2,0.0,False,7.419157117986989,-25.600026340175603,7.4196174716010495,-25.60240578557508,2.892662371607568,-3.041805904356971,0.25650929008111517
6.0,0.24,0.0,False,7.360819818729487,-25.61558598309492,7.359317140653445,-25.617368383431675,2.8930687279636147,-3.0473942857785996,0.24243960093933883
7.0,0.28,0.0,False,7.2970023338953816,-25.632392299242113,7.299007856721685,-25.632050408823925,2.8935508770450364,-3.052088828369135,0.23049811376574353
8.0,0.32,0.0,False,7.227204861777637,-25.650158202701277,7.241231762895399,-25.647019284610295,2.893985109349709,-3.0559895881212467,0.21955161705074122
9.0,0.36,0.0,False,7.151695556726926,-25.668834305066536,7.1846385764746294,-25.661525798089922,2.8946486032660625,-3.059200160627496,0.20993215878584237
10.0,0.4,1.0,False,7.0704769610735525,-25.688568718208252,7.127427872244281,-25.676581842738226,2.8954785512118186,-3.0618340307122835,0.20145156488249633
11.0,0.44,1.0,False,6.983568103965745,-25.70949046710166,7.069754368937545,-25.691485343475904,2.896584164616771,-3.063994434241085,0.19419520818320163
12.0,0.48,1.0,False,6.891146984772724,-25.731815837224904,6.952052971369935,-25.72141909990977,2.898621459004788,-3.073361441867662,0.1825524771932751
13.0,0.52,1.0,False,6.793032313572938,-25.755567416127374,6.829346737544128,-25.747471749087897,2.90067631151357,-3.0816129821204674,0.17116647565851217
14.0,0.56,1.0,False,6.68924870891062,-25.7807641218042,6.707451894246783,-25.774190430243312,2.902725745392719,-3.08887278214719,0.1599846610770231
15.0,0.6,1.0,False,6.579438108703879,-25.807179568869454,6.585399919120192,-25.802737774304752,2.9049303245639355,-3.095087664502354,0.14930785977604863
16.0,0.64,1.0,False,6.46359329518395,-25.834971844381588,6.4636200434151805,-25.832545023402513,2.9073191851063216,-3.1004385284976737,0.1388509158256516
17.0,0.68,1.0,False,6.341750879659885,-25.86364464832886,6.342684829530209,-25.86294745478741,2.9099423499292603,-3.1047207559983585,0.12863035229074546
18.0,0.72,1.0,False,6.219670711428747,-25.89169115386875,6.219746473524028,-25.893317776751125,2.912744559305786,-3.108148993404164,0.11876230534471607
19.0,0.76,1.0,False,6.097806069890471,-25.919559597766703,6.0996121116099165,-25.92418304705538,2.9157825375620607,-3.1109173629856444,0.10938506057525574
20.0,0.8,1.0,False,5.976067737410447,-25.947138594180696,5.9767219742004745,-25.952095715807655,2.919106305842043,-3.1131670139925065,0.10099530293056799
21.0,0.84,1.0,False,5.854604144177729,-25.974412285485606,5.853134923525061,-25.982296873371773,2.922444017596402,-3.115049042310197,0.09311658800673048
22.0,0.88,1.0,False,5.733388684866626,-26.001303888922063,5.7294877981728245,-26.006886186895862,2.925987587291091,-3.1166868467128834,0.08705552204448105
23.0,0.92,1.0,False,5.612154842516498,-26.02777967073052,5.609171120827417,-26.02993066084854,2.9297119033043693,-3.1182493050609885,0.08152259040984297
24.0,0.96,1.0,False,5.490826629520836,-26.053900101297188,5.48883568062309,-26.054024631965405,2.933979621144716,-3.119840332019385,0.07941196214656299
25.0,1.0,1.0,False,5.369160338745443,-26.07955758443952,5.368330236966525,-26.077559390797227,2.9386108627516268,-3.1215214191659517,0.07746019531177588
26.0,1.04,1.0,False,5.247358867895155,-26.104981026591748,5.249300393560288,-26.10274837865877,2.9437364087432614,-3.1233245918145687,0.08188279074812856
27.0,1.08,1.0,False,5.125871345191452,-26.13005479348694,5.130249990993063,-26.128352661203508,2.9491582438828505,-3.125242499845002,0.0865015527811295
28.0,1.12,1.0,False,5.004432152906521,-26.155025660428738,5.009112563678786,-26.154181054680464,2.95502143643651,-3.1272054906130564,0.09186315881319465
29.0,1.16,1.0,False,4.882819720376722,-26.179970827195383,4.885136130571744,-26.180642512984484,2.961073542991002,-3.1291236671668923,0.09762106162544772
30.0,1.2,1.0,False,4.7608289689459085,-26.20466756696802,4.761282913080606,-26.206415361621076,2.9672601513681127,-3.1309032841433635,0.10338409273594058
31.0,1.24,1.0,False,4.6385827081735265,-26.229042449982412,4.6369057948473,-26.23175357948216,2.973374975403097,-3.1324595490032747,0.10882924187450822
32.0,1.28,1.0,False,4.515781769561642,-26.252873077597894,4.516772173784326,-26.258108309218898,2.9795587930547844,-3.1337032611395483,0.11404702446759055
33.0,1.32,1.0,False,4.392638641145461,-26.276049637961556,4.39365668303858,-26.281565723255575,2.985612547569339,-3.134546383509559,0.11892099326814005
34.0,1.36,1.0,False,4.269084418460316,-26.298067139004072,4.271434362999639,-26.304327495281647,2.9917878362281467,-3.1349191427587457,0.12365899651982379
35.0,1.4000000000000001,1.0,False,4.14553099388522,-26.318951222307465,4.146937414884138,-26.325688769464403,2.9976564662154748,-3.134782607909328,0.127635717172067
36.0,1.44,1.0,False,4.022145110790052,-26.338563177824632,4.023621368470321,-26.345683103955565,3.003298552080528,-3.1341130673201074,0.13126385840111737
37.0,1.48,1.0,False,3.8988658621026313,-26.357440897059075,3.8984900688295547,-26.364885282429064,3.008552395319353,-3.1328828512037106,0.13418570955336515
38.0,1.52,1.0,False,3.775145632112901,-26.375570640836784,3.7756755784150746,-26.383294825203773,3.013644167380442,-3.1311000341138566,0.13656785610130248
39.0,1.56,1.0,False,3.6512529953897914,-26.392993351545524,3.6500161141421836,-26.396373566148146,3.0184531127268346,-3.128825503347831,0.13783840314110674
40.0,1.6,1.0,False,3.5271421915583643,-26.409768395378446,3.5260484602456983,-26.4103674293218,3.0233264183105812,-3.1261601373369254,0.13863111675602915
41.0,1.6400000000000001,1.0,False,3.4027145497145876,-26.42579448323438,3.404038199033759,-26.422146872309916,3.028149117726284,-3.123221924392106,0.13856430816830229
42.0,1.68,1.0,False,3.2779018403209523,-26.441121097716497,3.28083405928567,-26.439408491061066,3.0330236134394015,-3.120160893872018,0.13809133262176038
43.0,1.72,1.0,False,3.1527548455584,-26.4556462235631,3.1558496438972825,-26.457535490773683,3.03795492010927,-3.117150348099282,0.1369828867071412
44.0,1.76,1.0,False,3.027381071795212,-26.469418506404292,3.0308376790843825,-26.47321554105171,3.0428597662060723,-3.114376907685112,0.1354642985627779
45.0,1.8,1.0,False,2.9019784848283696,-26.482555809323312,2.906215520853942,-26.48885297744373,3.0476055108246816,-3.1120099098677465,0.13343274923186088
46.0,1.84,1.0,False,2.77692903128729,-26.49504743096651,2.7782333546025924,-26.501975735879757,3.05248550490563,-3.1101964264701256,0.13168212994867068
47.0,1.8800000000000001,1.0,False,2.6520410321258168,-26.5069824412713,2.650681565140341,-26.514275863258852,3.05754190509658,-3.1090735715852085,0.1300888968249047
48.0,1.92,1.0,False,2.5277457994330352,-26.518246958726593,2.52187312644148,-26.52466166674165,3.062645508808015,-3.1087815907491603,0.12870293105462177
49.0,1.96,1.0,False,2.4043597315820704,-26.528615160102905,2.3965640670200012,-26.5347899364569,3.067770015794655,-3.109416780177395,0.12710060461013567
50.0,2.0,1.0,False,2.2818790382397265,-26.538333412153303,2.2705876575069204,-26.540883898257363,3.072886375912998,-3.111030045083983,0.12589675084668406
51.0,2.04,1.0,False,2.160157499450357,-26.547321167952585,2.1505044712938233,-26.547775267396947,3.075648919694962,-2.955925407971894,0.12387754165730835
52.0,2.08,1.0,False,2.0398492110430393,-26.555656272219753,2.030270208257549,-26.553431985662684,3.0785190718399136,-2.801796597186214,0.12244502471660801
53.0,2.12,1.0,False,1.9207692673540384,-26.56324979902573,1.91358649966507,-26.56331818306926,3.081631874409182,-2.648604801514788,0.12129675803433526
54.0,2.16,1.0,False,1.8029716936248965,-26.57060727796141,1.7986028975366721,-26.571585705913172,3.084741755495958,-2.4962593892584444,0.12034218208509055
55.0,2.2,1.0,False,1.6860753285224477,-26.57772820141616,1.6835500523186062,-26.580116313606045,3.0882415600731106,-2.344629582713874,0.119875184085762
56.0,2.24,1.0,False,1.5701054371378864,-26.584923066523626,1.5672785941708693,-26.58771829123579,3.0920771201080823,-2.1935723593360232,0.12001075858346169
57.0,2.2800000000000002,1.0,False,1.4544373200876686,-26.59201451271689,1.4548421821220983,-26.593661882818616,3.0962673803281313,-2.0429280732066286,0.12066391402823287
58.0,2.32,1.0,False,1.3388412599627457,-26.59889579512005,1.3408021845613314,-26.59780465812459,3.1007447506808847,-1.8925093393767587,0.1218372338628981
59.0,2.36,1.0,False,1.2227297578583203,-26.605043022606353,1.22609981542092,-26.605593935034097,3.1054950663811836,-1.7421094478550223,0.12363032245857308
60.0,2.4,1.0,False,1.1060699730908787,-26.610333511376652,1.1107040508930672,-26.61312009445919,3.1102841923108335,-1.5915371050792726,0.12578413095211735
61.0,2.44,1.0,False,0.9889752247591006,-26.614813495852356,0.994918852276745,-26.620027414439466,3.115188191420036,-1.4406206632759617,0.1281882712364587
62.0,2.48,1.0,False,0.8715872230714321,-26.618468448908448,0.8781551837414249,-26.625781175522896,3.120029540070285,-1.2891893253069353,0.13061369852356333
63.0,2.52,1.0,False,0.7534627486427155,-26.621363215671316,0.7587135468833978,-26.629126092097387,3.1246375311252086,-1.1370775814163225,0.132883758013764
64.0,2.56,1.0,False,0.6347315899681436,-26.62364557407168,0.6363599765163893,-26.630937685418566,3.1290019928904456,-0.9841685945120673,0.1351197200449584
65.0,2.6,1.0,False,0.5153500748964495,-26.625105287838934,0.5153452650948147,-26.62978108238648,3.133286390505336,-0.8303872345466511,0.13752478389542167
66.0,2.64,1.0,False,0.3950679930473738,-26.625756816570437,0.3955078206690476,-26.62939614283888,3.1370886577647044,-0.6756851457677718,0.13941454657399216
67.0,2.68,1.0,False,0.27337826718911046,-26.625341182385874,0.2760105756065165,-26.627922774852767,3.1403757848757814,-0.5200283875074767,0.14031118582334426
68.0,2.72,1.0,False,0.15087053628613206,-26.624063074395497,0.15547296340621433,-26.625504317210137,3.1431998399502903,-0.36342134076912425,0.14024561616114156
69.0,2.7600000000000002,1.0,False,0.027449101693242026,-26.62178193664275,0.03475943914104198,-26.62291060052861,3.145594789703289,-0.20590648249462898,0.13954812392888866
70.0,2.8000000000000003,1.0,False,-0.09638151929354405,-26.618595767555163,-0.08709685036771579,-26.62165078647388,3.1477845217376075,-0.04754945698688814,0.13781507356186876
71.0,2.84,1.0,False,-0.22074508430394243,-26.61466170018606,-0.21239884944676532,-26.620286910505747,3.152084058418251,-0.04612155232378142,0.13629938067329442
72.0,2.88,1.0,False,-0.3459387499474546,-26.610005286807993,-0.3436681321641512,-26.615455438409224,3.156190930161914,-0.04398945210324077,0.13407100547861647
73.0,2.92,1.0,False,-0.4718901867766539,-26.60483451073193,-0.46942985619133726,-26.611721987628822,3.160081577180789,-0.041219368807012935,0.1313688554993636
74.0,2.96,1.0,False,-0.598431855394947,-26.59913363048216,-0.5989222336383928,-26.604033576817102,3.1638235402362516,-0.03789251652911615,0.1281984949803324
75.0,3.0,1.0,False,-0.7257652369289709,-26.592805261446607,-0.7257768543382574,-26.595889825455163,3.167330155208837,-0.03408013063861678,0.1245526597118282
76.0,3.04,1.0,False,-0.8540209382598107,-26.585376993779832,-0.8526539500195671,-26.586506341326277,3.1706240858144312,-0.02984298500229301,0.12031760363917927
77.0,3.08,1.0,False,-0.9826717881319205,-26.57675826285574,-0.9816225014095868,-26.57817559568012,3.1737749982460874,-0.025253903670780686,0.11579285556155088
78.0,3.12,1.0,False,-1.1110979331944657,-26.567257406707487,-1.1094552295146753,-26.57104423801613,3.1768458759208866,-0.020392328826452078,0.11133725153641809
79.0,3.16,1.0,False,-1.2396183714297289,-26.5569072499283,-1.2364853913950096,-26.562794634462694,3.179912287430777,-0.015317013432116921,0.10693654881601074
80.0,3.2,1.0,False,-1.3681426686316065,-26.54621162442994,-1.3659077577332213,-26.55329854113752,3.1828917947556095,-0.010071768932496273,0.10248104500653736
81.0,3.24,1.0,False,-1.496802326719944,-26.535221489842876,-1.497909565006955,-26.539939842139336,3.185722022737813,-0.004696312117810297,0.09821152909766472
82.0,3.2800000000000002,1.0,False,-1.6257938110959742,-26.523779394684347,-1.6275581980399711,-26.52548087034081,3.1884618066471653,0.0007589585927840426,0.0941910798340568
83.0,3.3200000000000003,1.0,False,-1.754643497866391,-26.511986547789583,-1.7563557278521515,-26.510946020778334,3.1912787101565288,0.006239931867007475,0.09068413200084227
84.0,3.36,1.0,False,-1.8835702616951955,-26.499535900759476,-1.8831546767792318,-26.497870263057827,3.194104410925493,0.01170532612579952,0.08756630232852666
85.0,3.4,1.0,False,-2.0124005519421093,-26.486686967986802,-2.012689502859044,-26.486381696335144,3.197016520789952,0.017108689411455946,0.08472761870141965
86.0,3.44,1.0,False,-2.141033318943467,-26.473271080167706,-2.1410330933099684,-26.474998344997466,3.200076419090238,0.022385307155374335,0.0822630483573725
87.0,3.48,1.0,False,-2.2687759925159017,-26.460007521766883,-2.271560278155904,-26.460643294582432,3.203346136473722,0.027451006095993914,0.08047071519442747
88.0,3.52,1.0,False,-2.3963409068873904,-26.446686312109726,-2.3989690558841685,-26.448454279837716,3.2068416175559933,0.03223276018200667,0.07924428070256566
89.0,3.56,1.0,False,-2.5234518822925907,-26.43359702073801,-2.5276496316315256,-26.43408712068491,3.210565280776463,0.0366462132437293,0.07848836593227253
90.0,3.6,1.0,False,-2.6507602044434098,-26.420166680249825,-2.653618584111058,-26.42145637396336,3.2143369155620456,0.04059650953713071,0.07850478404402876
91.0,3.64,1.0,False,-2.7778350848193587,-26.406449833961407,-2.780868194748157,-26.405723775127438,3.218436330772989,0.04396626813495645,0.07930618233686423
92.0,3.68,1.0,False,-2.9048993031309327,-26.39224060921236,-2.903078974303736,-26.394040699730226,3.222722709947346,0.0466430269566376,0.0807433953785728
93.0,3.72,1.0,False,-3.0317259745978986,-26.377899891969278,-3.030772256126352,-26.37894756411212,3.2272867045531064,0.04852062231875679,0.08264190707317745
94.0,3.7600000000000002,1.0,False,-3.158618991992091,-26.363116218523203,-3.1545764573093527,-26.366963815689456,3.2319018952139205,0.04950021169419326,0.08480998577833337
95.0,3.8000000000000003,1.0,False,-3.2850980949042263,-26.348165341396633,-3.2835462204382417,-26.350136517687833,3.236649512825396,0.04948433448608447,0.08725065569950363
96.0,3.84,1.0,False,-3.4111666567257912,-26.333094210194357,-3.4105131869944807,-26.335496387162557,3.2413291677405383,0.04839035248917425,0.09004032509628228
97.0,3.88,1.0,False,-3.5368306331158066,-26.318176525559817,-3.5387394947372783,-26.318696872757858,3.2459853992281715,0.04616432056281198,0.09317591758318682
