frame_nr,time,measurement_available,use_hbb,x,y,state1,state2,state3,state4,state5
0.0,0.0,0.0,False,-27.822823688549292,12.114067691774123,-27.861278273232855,12.003034913576364,5.124266916100648,-2.2112082759336125,0.2839739362389926
1.0,0.04,0.0,False,-27.813836224441644,12.136667396509164,-27.846161037924627,12.04731526658298,5.12658889376241,-2.214487689540224,0.2826230250886224
2.0,0.08,0.0,False,-27.804547822308763,12.158868625782958,-27.834058849226537,12.091558000468622,5.128665079498725,-2.2179345164307924,0.27934946083924833
3.0,0.12,0.0,False,-27.79511202562717,12.180724956147518,-27.816361920921935,12.135455070784312,5.131219994206983,-2.22158685513221,0.2769073793664735
4.0,0.16,0.0,False,-27.785599442823717,12.202129372648752,-27.798030515802825,12.181071978961207,5.133549487887259,-2.2255347760402087,0.27117159971734667
5.0,0.2,0.0,False,-27.7760499349675,12.223148502514539,-27.781051534186947,12.225970920271246,5.136140301078181,-2.2298852425073905,0.26674521930675216
6.0,0.24,0.0,False,-27.757875703350997,12.265841333086554,-27.75991143979577,12.272265624919417,5.138726249555088,-2.2347489837444896,0.2565485251327921
7.0,0.28,0.0,False,-27.737561016567565,12.311660491141994,-27.73952900737861,12.314277230699519,5.141341798534789,-2.240204856438894,0.24848374654454117
8.0,0.32,0.0,False,-27.715044063516157,12.360532066193658,-27.719625652174418,12.355575599063991,5.143827792033156,-2.246310970790123,0.24113927897165485
9.0,0.36,0.0,False,-27.69068361727209,12.412710729132755,-27.699986197592658,12.394769121159866,5.1462891223421146,-2.25309717181384,0.23505986691898773
10.0,0.4,1.0,False,-27.66453897425996,12.46829778831061,-27.680554856405287,12.433339801172403,5.148535901235443,-2.260567296565061,0.22939315660917514
11.0,0.44,1.0,False,-27.636673974883504,12.527436044224347,-27.661361725451336,12.47265604986853,5.150789034907573,-2.2686995408579804,0.22448722471271282
12.0,0.48,1.0,False,-27.60740525242413,12.589970842250635,-27.622699483306924,12.551326005192813,5.154801576331531,-2.2819702097583523,0.2157863112796495
13.0,0.52,1.0,False,-27.57663247009963,12.656143646326848,-27.58637236566103,12.629145326036944,5.158622710374939,-2.2963794121029877,0.2070089755026511
14.0,0.56,1.0,False,-27.543915774468676,12.726049790752747,-27.54839701223714,12.709420363114385,5.162476488196948,-2.311941314371653,0.197738416098212
15.0,0.6,1.0,False,-27.509436551664507,12.799399557615255,-27.510439442669412,12.792529629917569,5.1662258722535475,-2.328559457064813,0.18822459751080536
16.0,0.64,1.0,False,-27.472659557431076,12.876698708757113,-27.47453654104593,12.87649173532239,5.169787110855592,-2.3461614879477226,0.17816700255111922
17.0,0.68,1.0,False,-27.433546126493457,12.957685863242897,-27.437955492742667,12.960148403208573,5.173062654072742,-2.3644929829906918,0.1678527727763365
18.0,0.72,1.0,False,-27.394325351512876,13.038634843461587,-27.401028401809135,13.042178075537867,5.176286522265263,-2.3834246915720674,0.15711652403609572
19.0,0.76,1.0,False,-27.354628961771926,13.119611986663255,-27.359742000233886,13.124543187748866,5.17945298079506,-2.4027618929650947,0.1464780641463312
20.0,0.8,1.0,False,-27.314658740091502,13.200504574477579,-27.32071474674684,13.201616556647455,5.182710486082824,-2.4222577045204203,0.13619393870103594
21.0,0.84,1.0,False,-27.27428823789448,13.28133072852667,-27.276007919837525,13.283630463732825,5.186015726271621,-2.4416208472278034,0.12599264313915878
22.0,0.88,1.0,False,-27.23350680060598,13.362280856122238,-27.231113985137533,13.3635147492122,5.189496513489066,-2.46053196764547,0.11697616719939585
23.0,0.92,1.0,False,-27.192137195251416,13.443426916195868,-27.19127095852054,13.441764787598396,5.192993620576778,-2.4786906189022138,0.10832386520223972
24.0,0.96,1.0,False,-27.15017579041211,13.525126912964401,-27.149712078510543,13.519893901255312,5.1966647470713205,-2.4957552699186234,0.10214694672883587
25.0,1.0,1.0,False,-27.10778054274384,13.607390418007698,-27.1087245737525,13.599238829071945,5.200293641096702,-2.5113614840661262,0.09609727198846525
26.0,1.04,1.0,False,-27.064669975560182,13.690707877882927,-27.0663639185022,13.681617324457537,5.203967205758735,-2.5251480178343177,0.09491887352453289
27.0,1.08,1.0,False,-27.021222978812258,13.77492211077336,-27.025940730872396,13.766943138873637,5.207811171933626,-2.5367921003201777,0.09401367760503292
28.0,1.12,1.0,False,-26.977487966680584,13.860105055348741,-26.98288983384249,13.852755064018524,5.211841057262537,-2.5459868155289715,0.09370853346037736
29.0,1.16,1.0,False,-26.932716241899357,13.946733431120492,-26.939452948576758,13.940878039991697,5.215924830118227,-2.5524693724575496,0.09344541718525817
30.0,1.2,1.0,False,-26.887108251811718,14.034634867238863,-26.89339427588293,14.029441743225153,5.220056537704903,-2.5560581212737508,0.09340976280373745
31.0,1.24,1.0,False,-26.840543344998228,14.123819653374914,-26.846498507726587,14.118108615274974,5.223951317176089,-2.55664048204484,0.09333992028602403
32.0,1.28,1.0,False,-26.79295565254929,14.213969139152452,-26.79809095561028,14.20998702552759,5.227997883557185,-2.5541962419397928,0.09401289816139942
33.0,1.32,1.0,False,-26.743954575346255,14.304900744021511,-26.750028851689216,14.300527139541384,5.231784579173327,-2.548755753204414,0.09444522166131092
34.0,1.36,1.0,False,-26.694071950901606,14.39635046901701,-26.69878198592706,14.39467692108768,5.235454560692301,-2.540413026554307,0.09479388944827505
35.0,1.4000000000000001,1.0,False,-26.64311784555252,14.48840071043345,-26.648024187546486,14.486809698557341,5.238854314184753,-2.5293320681663767,0.09469995564648492
36.0,1.44,1.0,False,-26.591748975448684,14.580504698777583,-26.59651059880407,14.580271476568537,5.242287078722645,-2.5157447345358768,0.09460638444481576
