frame_nr,time,measurement_available,use_hbb,x,y,state1,state2,state3,state4,state5
0.0,0.0,0.0,False,8.43899448382471,24.78314984383391,8.278953611368886,24.829898647852005,0.3715761263365383,-3.076134743461693,0.2832296807693787
1.0,0.04,0.0,False,8.468882467066441,24.77317391197183,8.347392456493477,24.81058912907603,0.373796608652175,-3.085879256065974,0.28161793739663743
2.0,0.08,0.0,False,8.498607656408108,24.76305122243033,8.412434951058469,24.792776842923413,0.37594753746217613,-3.095173048900443,0.2780958816659435
3.0,0.12,0.0,False,8.528149628137264,24.752833825485364,8.472886463947516,24.775801489008135,0.3778467783051109,-3.103875522997964,0.2751994472603877
4.0,0.16,0.0,False,8.557824364103668,24.742402767695836,8.531717195033934,24.756347141454945,0.37967895690073256,-3.1119406636304627,0.26901984968824544
5.0,0.2,0.0,False,8.587521496538805,24.731823571302133,8.590582225045969,24.733485812688937,0.381480283789642,-3.119393250966084,0.26378916831462884
6.0,0.24,0.0,False,8.648060105182841,24.711060852730057,8.648210366516846,24.71331832079934,0.3833497080252966,-3.126262311153751,0.25279258753389794
7.0,0.28,0.0,False,8.712910961223836,24.68816121148144,8.706683981799772,24.692192395639847,0.38520009976159264,-3.132615817158265,0.24328618559828047
8.0,0.32,0.0,False,8.782295742157668,24.662839951250017,8.764485401970504,24.67109464992563,0.3870274317320262,-3.1385097283660666,0.2348799501922308
9.0,0.36,0.0,False,8.856540235084783,24.63498500949531,8.824896987801312,24.648523247590067,0.3885874625242055,-3.1439964238954214,0.2271435274782495
10.0,0.4,1.0,False,8.93619393187534,24.60478292586238,8.884492820890172,24.626031607365096,0.39011319019064483,-3.1491224577940895,0.22010546145796533
11.0,0.44,1.0,False,9.02137342448037,24.572473109432767,8.944878306453285,24.60150874355918,0.3913684281319096,-3.153949804957674,0.21355950500565762
12.0,0.48,1.0,False,9.112209539927678,24.537596932388507,9.06075187294441,24.55869307534129,0.3942583850087405,-3.1665574916754116,0.2034311438999576
13.0,0.52,1.0,False,9.208915511682962,24.500191323202447,9.175667541330622,24.51424298037769,0.39702467724556406,-3.1785436207381874,0.19313237786734866
14.0,0.56,1.0,False,9.310863806437942,24.460157644170422,9.289575886145787,24.469397129706405,0.39989587887316286,-3.190033242268716,0.1828996359250914
15.0,0.6,1.0,False,9.418271854571973,24.417395091119463,9.407907859730077,24.424124221492693,0.40245478679465724,-3.2009848822641587,0.17181695111839476
16.0,0.64,1.0,False,9.530580774627909,24.37196064846661,9.527556643701269,24.37807783196321,0.4050666730815594,-3.2115639897069017,0.16036280870345251
17.0,0.68,1.0,False,9.647786242505266,24.323864217389723,9.647407636437256,24.329680373312417,0.40733566075149563,-3.2215705800026173,0.14823476547611897
18.0,0.72,1.0,False,9.765003592167803,24.274577612465137,9.770449671107901,24.280730694593263,0.4095950436709542,-3.231160712549805,0.13648527972966995
