frame_nr,time,measurement_available,x,y,state1,state2,state3,state4,state5
0.0,0.0,0.0,31.213642694097878,4.032797907706773,31.213642694097878,4.032797907706773,1.4478335167094716,-2.2592547085677124,-0.2717080927228974
1.0,0.04,0.0,31.212265487633186,3.9785673634059897,31.212265487633186,3.9785673634059897,1.447333207321595,-2.2612472376360153,-0.26583956267074227
2.0,0.08,0.0,31.210417982695102,3.927586104268967,31.210417982695102,3.927586104268967,1.4471366237002365,-2.263180567886307,-0.2587922427104846
3.0,0.12,0.0,31.214022234619524,3.876893840625835,31.214022234619524,3.876893840625835,1.447272251775212,-2.265071928439255,-0.2509803161763955
4.0,0.16,0.0,31.216987101207515,3.829911396577167,31.216987101207515,3.829911396577167,1.4477427634303732,-2.267009517964671,-0.24275687443146576
5.0,0.2,0.0,31.218097172089067,3.7816519054929856,31.218097172089067,3.7816519054929856,1.4485424579149055,-2.2690884134905867,-0.23430278074163963
6.0,0.24,0.0,31.22384825557753,3.73447067023275,31.22384825557753,3.73447067023275,1.4496376726183087,-2.271396887663391,-0.22586358122958589
7.0,0.28,0.0,31.230077846036355,3.68767107054466,31.230077846036355,3.68767107054466,1.451006310814269,-2.27400956232679,-0.2175010319641414
8.0,0.32,0.0,31.23725606222656,3.640160061384153,31.23725606222656,3.640160061384153,1.452593332074717,-2.2769793436695527,-0.20946671599381098
9.0,0.36,0.0,31.24489016098527,3.5935659177770685,31.24489016098527,3.5935659177770685,1.4543546352557941,-2.280309691918542,-0.20172485528983364
10.0,0.4,1.0,31.25063433334896,3.5482503863495016,31.25063433334896,3.5482503863495016,1.4562259020589288,-2.2839696872935167,-0.19462428970151222
11.0,0.44,1.0,31.256785971728902,3.501092279628262,31.256785971728902,3.501092279628262,1.4581625016997537,-2.2879124368128396,-0.1880407344665928
12.0,0.48,1.0,31.26768178753203,3.4085217840694484,31.26768178753203,3.4085217840694484,1.4602395017619585,-2.2947506961578332,-0.17731645419842004
13.0,0.52,1.0,31.27604370782546,3.317042110864447,31.27604370782546,3.317042110864447,1.4626421734390018,-2.3018089999772573,-0.16709767694849348
14.0,0.56,1.0,31.28885774914262,3.2233407336349122,31.28885774914262,3.2233407336349122,1.4653206128455891,-2.3090411366314925,-0.15727802677738917
15.0,0.6,1.0,31.29796003588144,3.130516698533382,31.29796003588144,3.130516698533382,1.468243067739561,-2.316302305931532,-0.14784425945678165
16.0,0.64,1.0,31.30943035844289,3.0406675373940226,31.30943035844289,3.0406675373940226,1.4713582958880789,-2.3235313755814575,-0.13868268692828353
17.0,0.68,1.0,31.318329836338954,2.95107562747711,31.318329836338954,2.95107562747711,1.4746658980144187,-2.330491813894617,-0.12987843776228536
18.0,0.72,1.0,31.331688778369703,2.860666650066393,31.331688778369703,2.860666650066393,1.478114320206372,-2.3371132128935423,-0.12132151352555372
19.0,0.76,1.0,31.344123841261904,2.768380828062147,31.344123841261904,2.768380828062147,1.4816409441031924,-2.3432985371985575,-0.11330030116799199
