frame_nr,time,measurement_available,use_hbb,x,y,state1,state2,state3,state4,state5
0.0,0.0,0.0,False,8.05337908925563,29.574629751060424,7.9442462342731455,29.60455981487676,0.24279901469146356,-2.1655803798236217,0.28418448101619387
1.0,0.04,0.0,False,8.073953667960952,29.569145623562964,7.989418002152237,29.591987286447488,0.24554737530419324,-2.170199165460152,0.2828687881319111
2.0,0.08,0.0,False,8.094442680112966,29.563704389656287,8.032280847598393,29.580243070495296,0.24801676602724304,-2.17446058090265,0.27969865957539297
3.0,0.12,0.0,False,8.115087593747534,29.55841181653383,8.07771311636996,29.56780386230922,0.25079535313032747,-2.178280937056228,0.2773212389628424
4.0,0.16,0.0,False,8.135789746116096,29.553170062219344,8.11900251717359,29.55680402742974,0.25365216832600956,-2.1816605932309328,0.2717664579014108
5.0,0.2,0.0,False,8.156644095065403,29.548206010089178,8.15761381796645,29.54638044480404,0.2565342388276726,-2.184635904658519,0.2674583086619262
6.0,0.24,0.0,False,8.199068998966847,29.53760502112532,8.197401140192884,29.536240858578203,0.2593804973979571,-2.187250890204902,0.2575829958350348
7.0,0.28,0.0,False,8.245551623557077,29.52607885763397,8.237865765177064,29.525615752309573,0.26224842816686367,-2.1895519126278584,0.24973483858980797
8.0,0.32,0.0,False,8.29626300950054,29.51364967925763,8.280246902824077,29.51607123155416,0.26491548457736874,-2.1916092004308423,0.24314333430536425
9.0,0.36,0.0,False,8.351191495547342,29.50016557695471,8.322109117433163,29.505994273388993,0.2675359789838674,-2.1934694062792577,0.2373902237641096
10.0,0.4,1.0,False,8.410184593890973,29.485892768549743,8.365187584558475,29.498565488787534,0.26987099322442293,-2.19517371244633,0.23196399299399975
11.0,0.44,1.0,False,8.473768784268781,29.470410701617524,8.410920177189036,29.4879489362742,0.2721329201452187,-2.1967520477192553,0.22714402280002752
12.0,0.48,1.0,False,8.541118101713815,29.4538524885323,8.50072687264475,29.465199488042693,0.2760795809329918,-2.201927697470683,0.2186727104336943
13.0,0.52,1.0,False,8.612482221091831,29.436186023447963,8.590106092976505,29.44352210835559,0.2801931984000233,-2.2066630032504717,0.21017185919059006
14.0,0.56,1.0,False,8.687390382735854,29.41734197762081,8.681926462884757,29.419478736977094,0.28401871300867987,-2.2110046711829554,0.20095030238556544
15.0,0.6,1.0,False,8.766258384850891,29.397260285660227,8.767926598953537,29.399803134975066,0.2876733422551446,-2.2148741515645622,0.1914288080923049
16.0,0.64,1.0,False,8.848989290501258,29.375728153960498,8.857039912122339,29.376077708549623,0.2912518029149445,-2.2183107645226863,0.1811422442084257
17.0,0.68,1.0,False,8.935296423789866,29.352889881647318,8.938243632088264,29.35410051464073,0.29449562960154946,-2.2211465784952713,0.17041982554758678
18.0,0.72,1.0,False,9.020838018522834,29.329785973188017,9.02287107833526,29.331284636381884,0.29765433866294716,-2.22342812273702,0.15935414915828125
19.0,0.76,1.0,False,9.105839802929543,29.3062341532991,9.104236680908324,29.308786727455548,0.30066484791976744,-2.2251696412525916,0.1479088499384908
20.0,0.8,1.0,False,9.190454329601776,29.282351444126004,9.18965714069856,29.28509566182251,0.3036158529941638,-2.226349480016735,0.13668242698109825
21.0,0.84,1.0,False,9.275188512280362,29.257710811237576,9.275227546712518,29.26171204009055,0.30622976739012076,-2.226959221965976,0.12534327286786182
22.0,0.88,1.0,False,9.35966374823275,29.23272457532482,9.360298643363713,29.236727940829162,0.3088302948352274,-2.2269735633320993,0.11484524352291259
23.0,0.92,1.0,False,9.444637508481597,29.207145622263553,9.4416844147074,29.21105649499041,0.31136296771546296,-2.2263757340390473,0.10454956279966787
24.0,0.96,1.0,False,9.529706972965776,29.18105598895735,9.525125721450292,29.184452089577526,0.31360791779390623,-2.2251288818226604,0.09624947008066007
25.0,1.0,1.0,False,9.615189657879146,29.154261105203226,9.612686256279337,29.156768936073046,0.3157586324043327,-2.2231704631819005,0.08792677629024186
26.0,1.04,1.0,False,9.700651265666691,29.127045888202847,9.700002608417973,29.128756173202383,0.31768890526172244,-2.2204307173574933,0.08398995800895301
