frame_nr,time,measurement_available,x,y,state1,state2,state3,state4,state5
0.0,0.0,0.0,18.736498775155333,-24.803532875831454,18.736498775155333,-24.803532875831454,2.5152157235561066,-1.8039953042585755,-0.28454174797750814
1.0,0.04,0.0,18.6999792674733,-24.83130712068921,18.6999792674733,-24.83130712068921,2.5211284121514534,-1.8070641559059932,-0.28267095961693
2.0,0.08,0.0,18.66280091502904,-24.854784297145645,18.66280091502904,-24.854784297145645,2.5267817321042005,-1.8111698750317435,-0.2802908177125046
3.0,0.12,0.0,18.63607989497942,-24.881960398918594,18.63607989497942,-24.881960398918594,2.5320497837781057,-1.8163261780528226,-0.2773617163970847
4.0,0.16,0.0,18.608329256876512,-24.908800693147718,18.608329256876512,-24.908800693147718,2.5368279856383094,-1.822537687711906,-0.27384605214117014
5.0,0.2,0.0,18.578439234524463,-24.93410837843096,18.578439234524463,-24.93410837843096,2.541042203209682,-1.829739628842613,-0.2696879116664081
6.0,0.24,0.0,18.55197216734555,-24.958361026649623,18.55197216734555,-24.958361026649623,2.5446553620947867,-1.8378312622842146,-0.2648615392682412
7.0,0.28,0.0,18.52458593181276,-24.982039005446467,18.52458593181276,-24.982039005446467,2.547650885139629,-1.8466709828501517,-0.2593153514236536
8.0,0.32,0.0,18.498572722184445,-25.005071891048985,18.498572722184445,-25.005071891048985,2.5500370363498983,-1.856080023161737,-0.25304997013691755
9.0,0.36,0.0,18.47117902644119,-25.026629621249278,18.47117902644119,-25.026629621249278,2.5518411063726654,-1.8658523088612173,-0.2460600240912566
10.0,0.4,1.0,18.443079928783146,-25.047106426665525,18.443079928783146,-25.047106426665525,2.55311993180673,-1.8757774021727671,-0.23842468595459976
11.0,0.44,1.0,18.413950340805027,-25.06677226235527,18.413950340805027,-25.06677226235527,2.5539383491713723,-1.8856479078513089,-0.23019185207476656
12.0,0.48,1.0,18.354784764466565,-25.112059208298568,18.354784764466565,-25.112059208298568,2.558422825217156,-1.8998697629292203,-0.21812489963509804
13.0,0.52,1.0,18.292347132175454,-25.154704922632042,18.292347132175454,-25.154704922632042,2.562199590428719,-1.9147140956918904,-0.20485988017661633
